6.27,4.3,6.33,3.6,4.22,5.2,4.33,4.84,2.27,4.74,6.67,3.3,3.75,4.31,2.67,3.41,5.55,3.42,2.8,3.51
5.91,3.11,7.56,3.8,5.28,4.93,3.53,7.74,4.43,4.52,5.6,3.12,5.2,4.87,3.47,3.82,5.5,7.98,2.25,3.98
3.98,0.79,1.39,1.3,1.73,2.28,0.97,2.29,3.47,4.24,2.1,1.06,3.4,2.35,2.49,0.98,4.7,4.93,0.65,1.34
2.13,1.8,1.49,2.1,2.32,1.52,1.16,0.88,2.07,2.61,2.3,1.62,1.7,2.01,1.83,0.67,2.0,3.92,2.03,1.0
0.81,0.92,0.85,1.7,1.65,1.66,0.65,2.02,1.28,1.69,1.3,1.48,1.0,1.29,1.0,0.98,2.9,0.72,0.86,0.43
5.16,3.06,5.0,2.8,4.99,4.07,2.51,4.74,2.41,4.95,4.6,3.16,3.8,4.36,3.31,2.82,2.6,5.21,3.57,3.14
6.06,4.73,10.06,3.9,8.87,7.27,3.68,8.7,6.53,4.74,5.7,3.26,5.3,8.01,5.35,4.95,5.6,9.27,5.34,4.37
5.45,2.91,4.79,1.66,1.98,4.06,2.5,3.56,2.6,4.84,4.62,3.89,3.5,2.77,2.41,1.69,4.5,3.07,1.49,3.68
4.47,4.25,4.6,2.9,4.12,4.56,4.84,5.11,5.34,3.39,6.4,4.09,5.0,2.89,3.75,3.44,4.5,3.53,3.94,4.01
2.49,2.35,2.49,1.5,1.47,1.47,1.15,1.77,2.39,2.42,0.8,1.34,1.9,1.99,1.43,1.84,2.1,0.98,1.38,0.54
3.06,1.82,2.69,3.3,3.19,2.45,2.66,3.36,2.28,3.23,1.8,3.6,2.52,2.86,1.61,1.75,1.1,3.29,2.31,1.99
4.21,1.42,2.75,1.2,2.44,2.77,1.48,3.4,2.81,3.3,3.4,1.57,3.58,1.54,2.4,2.11,2.6,5.08,1.94,2.0
7.06,3.79,6.95,3.0,5.34,4.63,3.29,7.36,4.55,4.76,5.1,5.13,5.77,4.03,3.22,3.87,5.6,6.28,3.88,3.87
6.9,3.9,7.79,4.3,7.79,6.31,3.52,7.24,3.82,5.06,6.4,5.96,6.73,4.94,3.87,4.94,6.5,4.97,4.36,4.32
4.2,1.14,5.61,1.75,3.92,4.31,1.55,4.52,3.87,4.36,4.5,2.74,4.6,3.93,2.31,2.29,3.9,4.41,1.46,2.13
3.15,2.75,4.16,1.64,5.01,3.11,2.34,4.88,4.43,4.42,2.16,3.58,3.3,4.14,2.68,2.61,4.8,6.0,1.68,2.39
8.25,3.15,4.24,1.3,4.12,4.43,4.54,4.1,3.38,2.56,3.2,4.25,6.08,3.08,3.48,2.97,4.5,3.01,2.66,2.56
8.57,4.39,7.46,2.14,5.98,6.17,5.77,5.12,5.13,3.24,4.46,6.82,7.1,5.16,5.41,5.76,6.7,4.15,4.15,4.19
8.12,4.57,5.92,3.2,4.07,4.14,4.26,5.38,3.81,2.97,4.2,5.92,7.1,2.68,5.47,3.87,4.2,3.56,3.56,2.99
6.05,2.88,3.51,3.81,3.13,2.27,3.74,4.38,3.53,2.76,2.23,3.11,4.7,3.32,3.83,2.34,3.6,2.35,2.93,3.13
2.41,1.28,2.22,1.4,2.49,1.15,1.43,1.66,1.87,2.41,1.3,1.25,1.51,1.95,0.74,0.79,1.7,4.4,0.98,1.26
2.77,1.85,4.79,3.19,2.36,1.82,3.1,4.54,3.12,2.21,3.96,4.36,2.5,1.78,2.99,1.94,2.5,2.3,2.69,3.44
5.75,3.44,5.59,2.9,4.49,4.37,2.97,6.41,3.25,4.46,5.0,2.11,5.0,3.36,3.51,3.44,4.24,3.98,2.24,2.93
3.37,2.52,2.4,2.9,0.93,1.87,2.41,3.83,1.1,2.81,3.2,2.52,2.6,1.14,0.9,2.47,1.9,2.54,2.16,1.9
4.21,0.89,3.17,1.0,3.39,3.03,0.9,2.88,2.17,5.28,2.1,0.7,2.6,2.93,2.33,1.48,4.0,4.23,1.0,1.4
4.64,1.81,2.69,1.7,2.78,2.86,2.05,3.34,3.71,3.04,3.5,2.5,3.9,2.48,1.73,1.49,4.0,4.42,2.03,1.96
3.33,2.8,4.89,2.48,3.43,2.98,2.84,5.27,3.8,3.71,4.2,2.89,3.8,3.28,2.88,2.77,3.5,5.15,1.88,2.32
10.29,4.46,9.41,4.4,6.95,7.43,7.3,7.2,4.7,6.64,7.4,5.8,8.1,5.94,6.88,5.09,6.0,7.12,5.62,4.99
3.36,2.96,6.12,3.5,6.4,5.46,3.54,8.57,5.16,5.34,4.28,6.66,3.8,3.55,2.05,4.77,3.3,6.1,4.12,3.83
6.67,3.49,5.97,3.1,4.25,4.75,5.5,7.25,4.99,5.2,6.1,6.24,6.6,3.83,5.22,4.35,3.1,6.98,3.51,4.71
2.29,1.72,3.55,1.41,3.58,2.28,1.4,2.85,2.55,1.49,2.36,2.52,1.8,3.16,2.11,2.46,3.9,1.07,1.42,1.26
7.39,2.59,4.9,5.0,7.6,3.55,3.12,5.2,6.33,8.28,3.66,3.66,6.3,8.27,4.94,2.33,7.3,13.18,1.77,3.19
2.43,2.25,4.66,3.5,3.39,3.3,3.21,5.92,4.17,6.16,5.7,4.99,3.1,2.99,4.55,3.53,3.4,5.05,3.27,3.68
5.29,2.41,3.47,2.4,2.23,3.59,1.43,2.67,3.75,2.84,4.5,1.57,4.2,2.8,2.28,1.83,4.0,2.25,1.59,2.9
4.25,2.91,3.79,1.3,3.6,2.31,4.43,3.36,2.88,1.75,2.2,5.05,3.8,2.58,3.03,2.04,3.3,1.97,3.04,2.24
4.84,3.49,5.2,2.3,2.74,3.98,4.0,3.92,2.24,2.77,1.2,4.9,2.9,1.63,3.15,2.77,2.0,1.97,2.81,2.44
4.81,2.81,4.74,1.5,4.09,3.15,4.25,3.8,2.99,2.61,3.2,4.71,4.7,3.17,3.1,2.91,3.5,3.05,2.66,2.5
5.1,2.86,5.17,2.2,4.11,3.82,3.21,4.12,2.5,4.24,3.9,3.66,4.8,3.74,3.22,2.98,4.6,3.4,2.47,3.84
6.01,3.24,5.53,1.7,5.29,4.82,3.84,5.18,2.7,4.03,4.0,4.21,5.2,4.3,3.83,4.48,4.6,4.03,3.13,4.85
3.82,2.47,4.53,2.4,4.34,3.16,2.03,4.05,2.09,3.72,3.4,3.02,3.0,3.12,2.66,2.74,4.3,4.22,2.1,3.54
3.93,1.32,3.62,1.23,3.33,2.72,1.9,3.31,2.36,4.49,2.63,2.15,2.9,3.91,2.34,2.08,4.41,2.65,1.6,1.65
4.73,2.18,4.07,1.04,2.2,2.6,2.7,3.55,2.01,3.34,2.56,2.6,3.8,2.73,2.86,2.71,3.1,3.16,2.5,2.75
3.13,0.37,3.74,2.08,1.96,1.76,0.95,2.83,2.0,3.95,1.01,1.45,2.1,1.84,1.0,1.79,2.7,2.63,1.47,0.41
4.07,1.05,2.8,1.0,2.94,1.48,1.34,3.09,0.86,3.35,1.4,1.05,2.0,2.76,1.47,1.55,3.9,2.2,1.74,0.52
,,,,,,,,,,,,,,,,,,,
2.59,1.37,3.64,1.7,5.59,3.52,1.34,2.83,2.23,4.18,1.1,1.5,1.5,3.6,1.72,1.05,4.7,2.84,1.1,1.02
6.7,2.66,8.03,4.15,7.68,5.98,3.68,6.96,3.96,6.1,6.16,3.75,4.7,5.1,4.44,4.53,6.6,6.14,3.2,4.2
6.74,5.16,7.13,4.9,4.83,4.78,4.7,5.06,3.23,3.17,6.2,4.26,4.8,3.56,4.47,3.86,4.7,3.77,2.63,4.5
6.67,3.61,7.32,3.2,4.73,5.36,4.19,7.79,5.33,6.75,5.7,5.45,7.1,3.42,6.75,5.34,3.7,6.27,4.1,4.07
4.74,2.85,8.97,3.8,4.51,4.98,2.98,9.4,2.28,8.6,4.6,5.74,4.5,4.95,3.97,5.45,3.91,8.75,5.06,4.2
0.96,1.04,5.82,2.5,6.17,4.31,0.82,5.84,3.62,7.22,2.3,2.0,1.4,3.43,2.11,2.91,2.93,7.64,2.7,1.56
4.2,2.26,4.54,3.1,3.48,3.17,3.26,4.86,3.42,4.35,4.1,4.28,3.6,3.08,3.83,2.29,3.2,4.37,2.23,3.58
6.84,5.03,8.01,5.14,5.0,5.82,5.32,7.99,3.17,4.35,4.9,4.23,4.8,3.34,4.44,5.33,4.1,3.87,3.5,4.12
3.13,1.37,4.44,1.1,5.75,3.22,1.44,4.3,3.08,5.61,1.0,1.52,2.0,4.98,3.57,1.6,5.6,3.82,0.97,0.72
2.01,3.7,4.5,2.6,3.5,3.39,2.48,6.44,3.21,8.49,4.7,3.12,4.2,2.79,5.08,2.77,3.8,8.2,3.0,2.5
5.46,3.6,1.76,2.6,1.23,2.94,3.65,1.98,2.86,4.19,4.8,4.6,4.2,1.85,4.12,2.46,2.1,4.44,2.2,3.12
5.08,2.69,3.76,2.7,3.51,2.66,3.22,4.39,3.54,4.33,4.3,3.02,3.5,3.21,2.86,2.07,3.3,7.12,2.44,2.97
5.45,2.09,4.31,3.1,6.49,3.64,2.73,4.65,6.4,6.6,3.8,3.3,3.1,7.06,3.59,2.11,5.0,9.15,3.42,2.88
3.76,1.65,4.19,2.2,4.24,3.14,1.92,3.95,2.74,4.45,2.9,2.86,2.4,2.8,2.23,1.71,4.9,2.5,1.53,1.67
3.38,4.91,5.76,4.0,6.23,3.79,3.65,4.09,2.86,5.63,4.72,4.57,3.6,4.78,2.03,3.03,5.4,5.06,4.48,3.75
4.47,3.04,4.46,2.5,5.44,4.26,3.12,5.33,6.38,5.14,5.4,3.68,3.9,4.51,3.54,3.4,4.7,6.19,2.92,3.86
5.41,2.28,4.12,2.2,3.64,3.33,1.91,4.64,4.47,4.84,4.2,3.48,3.3,3.32,2.89,2.7,5.1,6.13,3.24,3.1
4.76,5.36,6.77,4.7,5.08,4.7,5.72,6.62,4.17,5.69,6.6,7.12,6.5,3.63,4.54,4.4,3.68,6.17,3.87,4.98
3.35,3.49,2.08,1.6,2.86,2.88,2.51,2.23,2.47,1.83,2.7,3.01,3.4,1.7,1.4,1.38,2.4,3.2,1.46,2.57
1.29,0.65,2.02,0.5,0.99,1.25,0.63,1.64,1.1,3.77,1.0,0.83,0.8,2.47,1.62,0.77,3.5,1.91,0.79,0.54
4.14,2.35,5.49,1.6,5.34,4.32,2.93,4.97,3.33,3.89,2.6,3.55,2.7,3.96,3.13,3.61,4.1,3.3,2.69,2.7
2.49,2.09,2.65,1.8,1.79,1.85,0.62,1.84,2.08,3.7,1.5,2.41,2.4,2.36,1.67,2.08,2.9,3.01,1.47,2.03
5.0,2.87,5.75,1.8,4.15,4.51,4.24,4.48,3.91,2.6,2.8,4.84,5.0,4.03,3.32,2.53,5.6,5.08,2.5,3.38
5.98,2.53,3.94,2.0,3.61,3.12,2.33,3.5,2.86,3.27,2.4,2.57,3.9,3.07,3.29,2.48,4.1,2.56,1.95,2.66
8.01,4.03,7.9,5.8,8.26,6.72,4.21,4.88,3.4,8.42,6.3,4.06,5.8,6.14,4.44,4.66,8.01,6.22,3.19,4.64
2.03,1.38,7.0,1.9,5.39,5.03,1.11,5.79,5.34,6.86,6.5,3.8,2.7,3.93,2.63,4.25,7.2,7.35,3.97,3.89
4.37,2.55,3.99,1.9,3.17,0.92,2.48,3.01,1.6,5.23,3.3,2.23,2.0,2.03,1.14,0.79,2.9,4.0,2.08,1.58
5.89,2.89,6.72,3.1,6.11,5.14,3.38,6.12,3.16,4.37,5.18,3.9,4.0,4.32,4.01,3.46,5.2,3.03,3.4,3.56
2.4,1.31,3.38,0.61,3.85,0.91,2.03,3.02,3.56,6.16,2.73,1.94,1.4,4.6,1.15,1.48,2.8,9.57,1.22,1.78
8.79,4.03,7.38,4.11,7.2,5.28,3.95,7.13,7.63,10.4,7.44,4.94,5.1,7.02,4.4,4.81,5.49,12.53,5.43,4.74
7.22,5.34,5.64,3.8,6.45,6.95,3.85,5.81,5.62,8.09,7.2,6.4,5.4,4.85,5.37,5.09,3.7,7.53,6.48,4.78
2.65,1.55,3.5,1.3,4.78,1.74,1.5,4.48,4.36,4.23,3.6,1.88,2.5,3.03,2.69,2.05,3.0,3.93,1.56,1.58
4.01,2.47,3.03,2.1,1.59,1.84,1.81,2.95,1.6,2.49,2.6,1.83,3.7,1.95,2.16,2.13,2.2,2.56,1.52,1.6
0.73,2.86,3.42,1.8,3.18,1.21,2.31,2.68,1.88,3.86,2.3,2.02,2.4,3.1,1.65,1.86,1.4,1.95,2.11,2.22
6.19,2.7,4.83,2.0,4.27,4.2,3.26,5.91,3.01,4.44,5.2,3.39,4.7,4.5,4.39,3.15,4.26,7.55,2.71,3.84
4.92,3.51,6.14,4.1,5.25,5.2,3.93,6.19,3.15,4.9,5.6,3.72,3.6,4.57,3.69,4.57,5.4,5.01,3.34,3.86
5.49,3.42,4.38,3.9,2.31,3.57,3.63,3.44,2.37,2.85,4.8,3.92,4.43,2.42,2.87,2.97,3.7,3.88,2.24,3.08
1.64,2.43,1.58,1.8,0.65,1.06,1.69,0.99,1.73,2.01,2.3,1.92,2.21,0.97,2.5,1.26,1.76,1.88,1.31,1.08
2.25,2.18,3.22,3.6,2.4,2.11,1.66,2.59,1.21,2.94,2.5,1.74,1.7,2.4,2.32,1.58,2.91,2.76,1.75,1.87
5.73,3.17,4.95,2.9,3.97,3.86,3.46,4.76,3.08,4.12,4.5,4.25,5.7,3.19,2.8,2.93,3.6,5.24,2.55,3.18
5.51,3.99,5.72,2.6,3.44,3.93,3.39,6.39,3.67,3.86,5.3,4.82,5.64,2.92,3.83,3.61,3.8,6.18,4.34,4.49
6.2,4.7,8.21,3.2,6.98,6.09,3.94,9.23,4.13,5.07,4.8,5.75,4.2,4.61,4.11,4.18,5.5,6.34,2.32,3.37
5.46,4.7,6.52,3.8,3.93,4.39,4.24,7.51,5.34,5.36,5.5,6.78,6.2,3.56,6.73,5.06,4.35,6.05,5.26,3.86
2.34,2.87,4.27,2.8,1.96,2.78,3.4,3.68,2.03,1.62,3.6,3.63,3.5,1.73,2.83,2.06,0.9,1.87,3.73,3.34
4.25,2.97,3.73,1.92,3.07,2.8,3.08,4.42,2.6,4.87,3.94,3.61,2.3,2.47,3.04,2.51,2.5,4.44,2.0,3.33
4.73,1.71,3.67,1.87,3.36,2.79,3.17,4.62,2.42,4.46,3.99,4.09,2.9,2.32,2.61,1.96,2.8,4.33,2.03,3.02
5.21,4.82,4.09,3.72,5.7,2.63,5.26,4.42,4.95,4.24,5.47,5.27,4.5,2.87,2.28,3.26,3.2,4.13,3.47,4.53
6.04,4.89,6.29,4.12,4.12,4.14,3.9,7.19,5.67,6.19,6.37,5.52,5.9,3.97,5.98,4.79,4.8,5.21,5.02,5.14
7.56,4.18,6.42,3.27,5.45,4.82,4.17,6.94,4.19,5.17,6.28,5.4,6.8,4.04,4.69,4.12,5.5,8.42,4.44,4.08
4.67,3.4,5.02,3.7,3.34,3.32,3.4,5.26,2.98,3.97,4.3,3.15,3.1,3.24,2.89,3.13,4.1,3.42,2.29,3.2
0.92,1.75,2.24,2.15,0.65,0.89,1.42,1.33,1.01,2.2,1.33,3.11,1.8,0.44,1.7,1.37,0.8,4.1,2.37,1.12
0.99,0.11,2.69,1.7,0.91,1.87,1.38,3.1,1.3,4.42,2.0,1.53,1.4,1.33,1.98,1.74,1.8,0.95,1.36,1.74
3.01,0.57,2.14,1.2,2.11,3.09,0.81,3.31,2.21,4.62,1.7,1.2,1.6,1.63,2.27,2.02,2.9,2.0,2.0,1.87
7.06,3.87,6.15,4.3,5.68,5.47,4.5,5.28,3.6,6.26,6.3,3.52,4.8,4.35,4.85,4.1,6.5,5.47,2.96,3.96
6.53,3.89,5.39,3.5,3.46,3.77,3.39,4.73,2.6,3.06,5.4,4.0,5.4,2.85,3.11,3.49,3.9,4.74,3.21,3.21
3.82,1.7,2.74,1.0,1.93,2.24,1.8,2.63,1.75,1.57,3.0,2.01,3.28,1.84,2.68,1.41,1.8,2.04,1.5,1.45
4.76,4.62,4.1,3.8,3.45,3.17,3.81,4.7,2.31,4.75,5.7,5.52,6.4,3.01,2.85,3.47,2.8,5.16,5.12,5.08
5.7,2.49,3.83,1.8,4.27,4.61,2.54,3.85,3.46,4.46,4.4,2.18,3.7,3.47,3.54,3.0,6.1,5.45,2.69,2.39
7.42,4.19,8.06,3.4,7.91,5.52,4.43,5.92,4.07,7.07,5.8,3.52,4.7,6.04,4.81,5.21,6.6,5.3,3.21,4.45
5.07,2.98,5.24,3.0,4.29,4.0,3.4,4.06,2.85,5.18,4.3,2.31,4.2,3.87,3.08,3.45,4.4,4.79,2.06,3.22
3.61,2.78,4.01,2.9,3.85,2.91,3.02,3.42,1.33,3.94,3.0,2.83,2.8,2.71,2.3,2.49,3.21,3.36,1.67,2.41
,,,,,,,,,,,,,,,,,,,
4.02,3.05,3.33,4.0,1.58,2.55,2.91,2.11,2.2,3.64,1.9,3.06,4.09,2.31,2.4,2.4,1.8,4.08,2.39,2.56
2.88,3.2,3.81,2.4,2.67,3.34,3.11,4.44,2.73,4.57,2.9,3.66,2.5,2.47,2.45,3.05,2.8,4.85,2.32,2.86
8.6,3.81,6.53,2.7,5.43,5.45,3.72,7.67,4.75,6.42,6.6,4.63,7.8,4.08,5.71,4.21,5.8,11.7,4.29,4.61
1.55,1.33,2.64,1.8,3.63,1.48,1.93,2.03,2.4,4.48,2.5,2.62,2.4,1.34,1.79,1.56,1.2,5.44,1.62,2.2
3.43,2.2,3.36,2.6,3.44,2.93,2.49,3.5,2.39,3.74,3.8,3.69,2.1,2.21,2.49,1.61,3.0,4.29,1.75,3.4
5.51,2.34,3.34,2.2,1.81,2.82,2.12,3.34,3.16,3.37,3.4,2.45,3.0,1.03,2.49,1.96,2.1,5.1,1.46,2.33
4.44,2.22,5.72,2.4,3.71,3.38,2.35,3.46,2.64,5.66,3.9,2.0,2.2,1.93,2.97,1.76,4.5,3.9,1.6,2.0
6.72,4.09,5.9,3.0,4.9,4.55,2.88,6.18,3.25,4.05,5.2,4.02,5.7,3.34,4.07,3.83,4.4,6.99,3.64,3.29
7.31,4.5,6.09,2.3,5.63,4.82,3.44,7.25,4.48,5.18,6.1,3.47,6.31,4.52,4.72,3.43,6.1,5.63,3.92,3.94
5.47,2.46,4.24,1.2,3.25,4.0,3.79,3.69,4.18,3.91,3.9,2.59,3.7,3.52,4.4,2.56,4.5,2.01,2.41,2.02
6.06,2.7,6.65,4.5,5.89,4.54,2.9,5.27,2.88,4.34,4.1,2.95,5.1,4.27,4.4,4.38,4.9,3.8,2.97,3.87
7.47,5.07,6.96,4.9,5.16,5.17,4.82,4.79,3.87,5.3,6.6,4.84,5.6,5.24,5.59,3.99,5.9,4.8,3.16,5.51
6.54,3.23,5.04,3.2,3.98,3.8,4.14,5.45,3.46,6.07,5.8,4.82,4.1,3.43,5.45,3.52,4.4,5.98,2.9,3.91
7.43,4.02,7.8,5.4,7.23,6.18,3.83,6.36,3.48,7.94,5.2,3.46,5.8,6.4,4.78,4.55,7.4,5.99,4.1,4.58
6.67,4.19,6.62,3.1,5.05,4.56,3.52,3.99,3.7,4.13,5.7,4.7,4.4,4.45,3.64,3.3,5.93,4.88,3.14,2.53
2.97,0.92,3.88,0.4,2.66,3.01,1.46,3.7,3.21,3.33,2.1,1.15,2.6,2.37,2.23,2.05,3.5,3.35,1.64,1.9
3.27,1.2,3.16,1.3,1.75,2.76,1.59,3.38,2.81,1.9,3.2,3.0,2.5,1.61,2.14,1.19,2.9,1.0,1.02,2.29
2.99,0.72,0.95,0.8,2.01,1.6,1.69,2.32,1.65,2.84,2.2,1.35,2.3,1.55,1.62,0.9,3.3,3.19,1.54,1.26
1.87,0.53,1.6,1.2,2.31,1.54,1.0,1.44,1.82,2.96,2.4,1.27,1.1,1.49,0.66,0.97,1.7,1.89,1.48,1.08
3.31,0.59,1.47,1.9,0.97,1.48,0.84,0.52,1.23,1.83,1.4,1.28,2.2,1.23,1.58,0.7,1.3,2.98,1.42,0.55
5.86,4.61,6.59,3.2,3.33,3.38,3.46,5.3,2.84,3.59,6.7,4.92,4.7,2.72,3.83,3.9,2.6,5.44,4.2,5.0
3.28,3.18,2.96,1.4,3.9,2.42,2.27,3.08,2.66,3.52,2.5,2.55,2.7,1.93,1.04,1.14,2.4,4.68,2.1,2.19
6.19,3.16,4.66,1.9,4.37,3.65,3.44,5.63,3.37,4.25,5.1,4.54,5.0,3.54,3.47,2.65,4.5,6.08,3.44,4.07
8.36,8.49,5.69,5.0,5.52,6.49,7.5,5.76,3.43,6.83,7.9,5.2,6.9,3.54,5.94,3.61,4.1,7.56,6.47,6.31
1.23,1.14,3.12,2.3,1.94,1.33,2.03,3.17,1.78,2.04,1.7,2.65,1.8,2.46,1.64,1.54,2.7,2.42,1.16,2.57
5.84,3.39,5.38,2.6,3.58,3.67,3.91,5.61,3.33,5.46,5.4,5.09,5.0,3.79,5.04,3.71,3.3,6.53,3.17,4.33
5.53,3.21,3.44,1.79,3.08,4.22,3.16,4.3,3.57,4.35,4.6,3.22,4.6,2.92,2.77,1.94,3.9,7.24,2.89,3.6
5.3,3.95,5.92,4.0,4.05,3.73,3.75,4.34,2.74,4.94,4.7,4.04,4.5,4.21,3.3,3.15,4.89,4.64,2.87,3.16
4.31,3.04,3.28,2.1,1.91,2.66,2.94,2.94,2.0,2.32,4.6,2.85,2.8,1.12,2.98,2.6,1.4,3.09,1.29,3.16
4.19,1.23,3.61,1.4,3.16,3.44,1.57,3.72,2.53,2.76,4.2,2.78,5.1,2.9,2.82,2.42,3.8,4.46,2.37,3.13
3.7,3.16,6.16,5.2,4.26,3.3,3.86,4.38,2.37,2.94,4.4,3.91,4.2,3.02,3.3,3.93,4.3,2.45,3.59,2.84
4.92,3.85,5.76,3.28,2.72,3.18,3.87,3.05,3.58,3.31,5.5,3.82,3.1,2.77,3.64,2.57,4.3,2.92,2.33,3.94
6.48,3.01,3.82,1.9,3.73,4.23,3.98,5.49,3.59,4.38,5.3,3.73,5.9,3.66,3.98,2.8,4.4,6.58,3.04,4.25
4.42,1.74,4.6,2.9,4.56,3.5,1.73,2.82,1.67,4.78,3.8,2.28,3.7,3.29,2.62,2.43,3.0,3.44,1.71,2.69
5.2,3.85,6.63,4.7,6.51,4.85,4.0,4.96,2.69,4.23,4.7,4.22,4.5,4.67,3.7,3.69,6.0,3.33,2.93,4.31
6.7,4.22,6.94,5.6,6.66,5.15,4.33,4.77,2.86,4.35,4.7,4.22,5.0,4.63,4.36,4.12,4.9,4.02,2.88,4.22
4.06,3.62,4.91,2.9,2.66,2.74,4.31,4.82,2.6,3.55,5.5,5.19,4.0,2.79,4.43,2.69,2.8,3.32,2.23,4.07
