6.27,4.3,6.33,3.6,4.22,5.2,4.33,4.84,2.27,4.74,6.67,3.3,3.75,4.31,2.67,3.41,5.55,3.42,2.8,3.51
5.67,4.56,4.61,3.6,4.07,5.09,3.89,4.17,3.49,5.37,4.0,3.45,3.8,2.9,4.93,2.43,3.5,5.59,3.46,3.35
8.01,6.75,5.82,4.8,4.55,4.7,5.01,3.59,3.14,6.5,7.1,5.15,6.6,3.45,6.17,3.99,3.8,7.98,5.25,5.06
3.95,3.75,4.41,3.0,3.65,2.56,4.02,4.01,3.83,3.61,5.6,3.81,4.2,2.69,1.66,2.63,4.0,3.39,2.96,4.0
2.3,1.06,3.79,1.2,3.64,2.77,1.5,3.4,1.54,4.4,1.9,1.67,1.5,2.47,2.14,2.11,3.4,2.09,1.36,1.87
3.51,1.69,3.45,0.8,2.4,1.68,2.08,3.1,1.89,3.25,2.1,1.94,3.5,2.13,1.93,2.05,2.8,2.5,1.44,1.71
3.85,1.92,4.41,1.3,4.29,3.53,2.69,4.28,1.66,3.6,2.9,3.17,3.3,3.54,2.49,2.96,3.8,2.63,2.74,3.28
3.59,1.49,3.37,1.7,2.4,1.94,1.64,2.39,0.9,1.8,1.78,2.34,2.4,1.54,2.66,1.51,2.7,2.2,1.57,2.05
3.35,1.95,3.7,1.9,2.94,2.28,1.92,3.05,2.32,3.3,2.0,1.92,2.9,2.74,2.18,2.33,3.2,2.94,1.75,1.53
5.44,3.14,5.49,3.1,6.79,5.77,4.1,5.79,2.95,5.19,4.9,2.99,4.3,4.98,3.6,3.41,4.5,4.6,1.83,4.27
8.96,4.95,11.03,5.7,8.8,8.27,5.07,7.7,4.09,10.53,6.5,4.79,6.5,6.69,6.36,5.61,9.6,7.38,3.85,5.44
6.57,4.21,6.55,5.3,6.19,4.27,3.54,5.5,3.11,4.45,3.4,4.08,5.4,4.56,4.05,4.29,5.8,3.45,4.17,4.53
2.61,1.74,3.35,2.0,2.5,2.49,1.81,3.14,0.94,3.2,2.8,3.78,1.7,2.25,2.07,2.07,1.7,1.86,2.69,2.29
3.7,1.86,4.05,1.8,3.31,3.33,3.19,3.4,1.63,2.64,1.4,4.14,2.9,2.23,1.75,2.68,3.2,2.03,2.76,2.33
0.6,1.77,1.37,2.0,0.65,0.74,1.67,1.06,1.24,1.29,1.2,2.0,1.1,1.18,0.8,0.37,0.6,1.25,1.48,0.92
3.17,1.94,1.63,0.7,0.94,1.5,2.24,1.24,1.1,1.17,2.6,1.95,2.8,0.25,0.89,0.76,1.2,1.29,1.19,1.75
4.33,2.12,4.62,2.5,3.53,3.84,1.59,4.74,3.7,4.56,3.8,3.97,3.4,2.72,2.84,2.02,5.3,3.48,2.17,3.51
5.24,2.47,4.62,1.9,3.71,5.02,2.35,4.93,4.13,4.49,3.9,4.14,4.6,2.31,3.44,2.85,4.6,3.12,2.14,3.07
9.75,4.92,9.57,3.5,7.27,6.84,4.89,9.8,4.96,6.75,9.2,4.24,6.1,5.63,6.39,4.88,8.8,7.03,3.85,5.66
8.76,6.39,7.19,3.8,4.39,6.11,4.41,7.38,4.64,5.85,7.7,6.86,7.4,4.17,5.27,5.44,4.6,7.46,5.7,5.49
5.42,2.72,2.97,2.2,1.36,2.14,2.49,1.8,2.06,2.49,3.1,2.2,3.5,1.25,2.3,1.49,2.6,4.25,1.43,1.04
3.81,1.87,2.78,1.26,2.1,1.95,0.42,3.01,2.84,4.0,3.38,2.69,3.29,2.33,2.62,1.98,3.4,4.78,2.3,2.93
5.15,3.49,6.91,4.6,5.56,4.56,3.7,7.05,2.48,4.36,5.3,4.47,4.1,5.41,3.82,4.25,6.1,5.11,3.31,4.35
0.68,1.62,3.87,3.1,2.31,3.75,2.14,4.02,2.63,1.81,2.4,3.29,1.5,2.09,0.68,2.76,2.3,2.18,2.29,1.6
5.29,2.94,7.22,4.0,7.49,4.95,4.38,6.01,5.26,6.14,6.3,3.27,1.6,5.35,4.22,4.52,3.9,7.05,5.25,2.23
1.74,2.37,2.31,1.9,2.55,2.02,2.35,3.0,1.05,3.35,1.7,2.49,1.4,2.36,1.47,1.34,3.4,3.01,1.18,1.72
6.03,4.26,6.29,4.3,3.01,4.65,4.63,5.15,2.78,3.4,6.3,4.58,4.3,2.86,3.61,3.06,3.8,5.33,2.91,4.2
2.73,0.07,2.16,1.0,1.71,1.77,0.54,1.81,2.21,4.11,1.8,1.38,1.9,2.22,2.36,0.81,2.9,2.37,0.93,0.63
2.45,0.51,1.36,1.3,1.84,2.15,1.47,1.54,0.95,2.86,1.5,0.56,2.1,1.07,1.53,1.57,2.5,0.69,1.85,1.59
6.5,2.82,3.25,4.2,6.91,2.65,3.98,2.7,4.93,5.21,4.2,4.72,4.5,6.12,4.41,3.31,5.5,6.6,4.75,4.73
7.1,3.57,5.93,3.6,5.09,3.32,4.12,3.78,6.05,4.73,5.4,3.59,4.7,4.75,3.59,2.54,4.9,10.14,4.07,3.3
2.06,1.26,2.73,2.2,2.13,2.3,2.12,3.15,2.56,2.07,3.1,3.27,1.8,1.86,2.44,1.65,1.9,2.8,2.27,2.44
6.12,3.89,6.11,3.4,4.12,4.09,4.06,7.72,3.47,3.91,5.4,6.43,5.5,3.36,5.44,4.48,2.7,3.91,4.73,4.74
2.09,2.23,2.08,0.7,1.97,2.16,2.33,2.8,2.95,4.44,1.5,1.71,3.4,1.75,2.51,0.28,3.9,4.71,1.8,2.54
2.16,0.46,2.01,1.9,0.48,0.92,0.74,1.61,1.19,2.19,1.2,1.78,0.9,0.45,1.48,0.82,1.0,2.32,2.0,0.84
3.07,1.14,2.33,1.8,0.92,1.22,0.62,1.76,2.63,1.89,1.8,2.82,2.0,0.44,3.77,1.65,1.2,1.89,1.66,1.43
3.16,0.82,3.33,1.2,2.95,2.96,0.73,3.47,2.07,3.52,1.3,0.82,1.3,2.26,1.98,1.15,2.8,2.79,0.95,1.06
6.24,3.43,6.65,4.0,5.96,4.72,4.03,5.8,3.79,5.81,5.1,3.09,4.4,4.49,4.32,3.85,5.5,4.98,2.21,4.1
4.37,1.96,3.03,1.7,2.58,3.28,1.92,3.02,3.2,3.13,4.8,1.84,4.1,2.47,2.86,2.27,4.4,3.51,1.22,2.24
1.58,1.5,2.19,1.3,1.69,1.35,1.78,2.2,0.39,2.16,0.9,1.21,1.6,1.06,1.74,1.91,0.5,2.06,1.34,1.91
2.95,1.4,3.17,0.7,1.96,1.89,0.71,2.22,1.5,3.82,3.0,1.46,2.19,1.4,2.58,2.19,2.6,2.62,2.02,1.29
3.8,2.3,5.14,2.8,4.02,3.48,1.92,3.6,2.11,2.66,3.0,2.26,3.0,2.66,2.65,3.11,3.5,3.6,2.16,1.92
2.05,1.02,3.28,1.27,2.13,1.03,0.91,1.96,1.91,2.22,1.4,0.96,1.7,1.71,1.07,0.86,2.3,4.65,1.23,0.08
1.85,2.45,4.65,2.3,3.9,2.5,2.44,2.23,1.82,2.61,3.3,3.11,2.7,1.96,1.95,2.2,1.4,4.21,3.7,2.58
1.98,2.26,2.46,1.2,1.53,1.37,2.01,0.47,2.34,0.46,1.6,2.3,1.1,1.48,2.7,0.36,2.6,2.72,0.89,0.95
2.66,1.09,0.36,0.9,1.53,1.43,2.19,1.91,3.24,2.57,1.5,0.97,1.3,2.18,1.93,1.52,2.2,2.01,1.14,1.49
1.53,0.57,1.63,0.7,0.66,1.81,0.88,1.31,2.16,2.41,1.2,0.75,1.0,1.52,2.45,0.88,0.7,1.69,1.33,0.0
0.68,0.0,0.46,0.62,0.14,1.2,0.32,2.11,1.62,2.36,0.8,0.87,0.3,0.77,1.76,1.12,0.6,2.0,0.63,0.1
5.84,0.75,1.4,0.7,3.6,2.07,0.33,0.93,4.09,4.09,2.0,0.79,1.7,3.2,2.86,1.61,5.6,7.04,1.01,0.11
3.41,2.15,2.99,4.0,2.95,1.42,3.19,2.93,4.16,3.33,1.8,2.54,2.79,4.33,3.08,2.22,3.8,3.91,3.08,2.95
2.7,2.76,3.16,3.1,3.8,2.91,3.57,3.82,3.41,3.09,1.7,3.87,2.55,4.19,1.55,2.2,4.2,4.27,3.16,2.08
0.87,2.82,3.13,1.4,3.67,3.81,2.84,4.09,2.57,2.03,2.1,3.52,1.4,2.67,2.88,3.32,3.2,1.98,3.12,3.77
8.37,3.43,5.77,1.4,3.9,5.27,5.84,5.62,5.16,4.74,4.4,4.67,5.7,3.43,4.76,4.07,5.9,5.14,3.69,4.7
7.11,3.35,6.18,4.2,4.64,3.15,3.85,5.78,4.55,4.44,4.2,5.34,5.1,4.68,5.04,3.54,4.7,4.89,4.26,4.09
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5.85,4.26,4.54,3.4,4.62,2.37,4.59,4.78,4.54,3.0,4.5,5.72,5.5,3.6,3.72,3.91,5.1,4.14,3.98,4.37
4.16,2.33,4.48,1.4,3.52,2.85,3.18,3.94,2.49,3.49,2.6,4.28,3.9,3.51,2.71,2.95,3.5,2.96,2.74,4.13
3.24,2.26,3.57,3.4,2.89,1.86,3.17,3.61,1.76,2.38,1.5,4.62,1.3,1.85,2.1,3.11,1.2,1.68,3.64,2.06
1.79,3.12,4.14,5.2,3.92,3.0,4.36,3.4,2.57,2.38,1.1,4.08,2.7,2.29,2.9,2.68,1.2,0.89,3.76,3.82
3.74,1.58,2.12,1.1,1.81,1.51,0.74,1.33,1.71,3.56,1.5,0.97,1.5,1.71,2.29,1.54,3.4,2.17,1.66,0.85
4.41,3.57,3.96,4.8,3.51,2.26,3.17,2.37,2.26,3.12,2.9,3.78,3.5,1.96,2.37,3.23,3.9,2.54,2.44,3.04
4.01,3.04,5.32,1.1,2.63,4.14,3.34,4.44,2.42,4.07,4.3,4.08,3.2,3.9,3.0,2.68,3.7,3.54,2.62,3.1
5.37,3.99,6.42,4.3,4.64,3.48,3.2,4.04,2.48,3.74,3.3,3.4,4.53,3.1,3.65,3.84,4.7,3.51,2.75,4.17
4.42,2.82,4.27,2.9,3.85,3.45,3.01,3.3,2.01,5.2,3.7,2.53,3.2,3.18,2.83,2.78,3.5,3.64,2.45,2.76
2.72,1.82,1.36,1.5,1.97,1.85,1.41,1.64,1.73,2.45,2.2,1.97,2.2,1.84,1.22,0.91,3.1,2.9,1.65,1.89
2.59,2.87,5.25,4.2,4.25,3.25,2.81,3.78,2.83,4.72,3.7,2.83,2.9,3.87,3.18,3.2,4.2,2.9,2.22,3.07
4.86,3.4,4.7,3.7,3.6,3.12,3.11,4.15,2.34,5.18,3.8,3.17,4.8,3.9,3.41,3.24,5.8,4.76,2.38,3.02
7.6,4.58,7.48,4.6,5.44,4.7,4.85,4.99,1.98,4.13,5.2,4.65,4.4,4.35,4.3,3.6,4.6,3.93,3.13,3.44
5.61,3.6,5.68,3.7,4.46,4.71,3.26,5.4,4.71,5.77,5.2,4.75,4.0,5.04,5.4,3.6,3.8,9.28,5.3,2.84
5.73,3.87,5.24,3.5,6.6,3.98,4.32,4.7,4.24,4.56,4.8,3.67,3.3,4.7,2.76,3.23,4.5,6.4,3.77,3.34
5.52,3.18,4.82,3.6,7.12,3.87,4.18,4.87,5.26,4.69,4.0,3.91,4.6,5.14,3.81,3.37,5.5,6.07,3.99,4.44
4.52,3.81,4.98,4.5,6.07,2.29,3.95,6.22,3.91,4.08,3.7,5.12,4.2,4.59,3.48,3.74,4.4,4.56,4.45,4.47
5.04,5.58,4.95,3.2,5.27,3.8,5.83,5.1,5.39,4.41,7.4,6.07,6.6,3.65,3.11,3.59,6.0,3.83,5.26,5.52
4.61,3.92,7.36,4.5,6.99,5.46,4.72,9.05,6.96,7.02,8.2,6.53,8.1,4.71,4.63,5.13,7.0,6.5,3.86,4.59
2.41,2.29,3.73,3.2,2.97,1.99,3.01,3.98,3.16,5.46,2.7,4.59,2.6,2.75,1.24,2.95,3.07,7.87,2.81,3.14
3.4,3.61,5.48,3.8,3.95,3.61,2.96,3.6,2.02,2.24,3.0,3.9,2.3,3.21,3.28,3.38,1.5,3.26,3.4,2.45
5.24,2.8,4.77,2.7,4.8,3.44,3.62,4.74,5.17,5.15,4.4,5.87,4.6,3.51,3.3,3.39,5.2,4.03,4.27,3.73
3.82,4.72,5.27,2.8,4.76,3.17,4.19,4.63,3.72,2.23,4.4,3.56,5.5,4.05,3.4,3.6,3.3,3.85,4.47,2.94
5.35,2.68,2.42,1.9,3.66,3.01,2.57,3.21,3.52,4.22,3.2,1.84,3.7,2.91,2.21,1.54,3.8,4.73,2.23,3.06
4.37,3.03,5.14,2.2,6.1,4.65,4.36,6.38,5.84,4.13,5.0,6.49,4.8,3.57,3.49,4.72,4.7,6.13,4.23,4.77
4.44,3.09,4.47,2.8,4.73,4.33,2.72,4.32,3.9,3.69,4.0,3.95,3.1,4.08,1.65,2.41,2.9,7.8,2.55,3.07
3.43,1.89,3.24,3.1,3.95,3.51,2.54,2.91,2.96,3.44,2.4,2.72,2.1,3.5,3.26,2.03,2.1,4.28,2.34,2.1
2.89,1.93,2.17,1.5,1.55,2.12,1.68,1.81,2.52,2.96,1.7,2.51,1.5,1.61,2.56,1.62,2.0,1.63,1.36,1.81
4.48,1.95,5.88,4.7,6.88,4.81,2.42,5.66,3.72,5.5,3.7,3.79,3.3,4.85,3.26,4.2,5.9,5.26,3.26,3.71
4.76,2.58,4.7,2.8,4.7,3.39,2.86,4.26,2.83,3.68,2.9,2.79,4.4,3.41,3.27,3.47,3.4,3.69,2.46,2.74
2.41,0.6,2.33,1.61,1.54,1.93,1.57,1.54,1.72,1.6,1.5,1.14,2.9,1.24,1.35,1.12,1.8,0.99,1.4,0.52
7.44,4.42,7.11,1.8,6.58,6.73,5.97,6.62,4.29,4.39,4.2,6.06,6.4,5.46,5.22,5.44,5.9,5.18,4.51,4.47
3.91,1.14,6.45,3.1,5.83,3.92,0.91,5.1,4.07,8.02,2.0,3.58,1.5,5.47,2.26,2.56,4.5,10.42,2.12,1.29
3.84,5.98,3.64,2.9,2.77,2.43,6.74,4.07,2.64,3.34,4.8,6.03,5.6,2.74,2.84,3.08,3.24,2.89,3.48,4.52
4.03,2.4,3.1,1.9,4.25,3.27,2.55,3.2,1.71,4.84,3.3,1.9,3.3,2.75,2.55,2.03,4.4,3.03,1.77,2.08
5.53,2.4,5.65,1.9,4.56,4.34,2.76,4.77,2.72,4.85,5.2,2.28,3.1,4.2,4.09,2.15,5.0,3.14,2.32,2.1
6.62,5.06,7.75,5.2,6.57,6.06,5.84,10.12,4.88,8.25,8.6,6.79,6.2,6.71,5.8,6.97,6.3,9.97,5.41,7.4
2.33,4.14,2.53,3.4,1.28,1.38,3.15,1.71,2.42,3.08,3.7,3.3,2.9,1.62,1.72,2.5,2.1,3.56,3.41,3.15
6.32,3.29,4.76,3.6,3.9,3.63,3.71,4.93,3.16,5.72,4.2,5.22,4.3,3.14,2.96,3.36,4.3,6.68,3.63,3.51
5.28,4.47,5.98,5.0,4.2,3.76,3.98,3.82,2.11,2.68,4.1,6.61,3.9,2.78,3.11,3.33,3.3,2.79,3.17,3.4
7.85,3.84,5.85,4.2,7.39,2.79,4.19,4.24,4.89,4.97,3.6,4.04,6.3,5.56,4.03,3.4,6.3,6.34,4.23,4.1
6.84,3.93,6.99,2.3,6.39,5.07,6.53,6.9,4.41,4.81,4.2,6.77,6.5,5.13,4.39,5.22,6.62,4.83,4.85,5.43
6.03,2.74,6.84,3.0,6.0,4.62,3.81,5.58,2.54,6.02,3.6,4.6,5.5,5.37,3.74,4.54,5.2,5.1,3.93,4.25
5.83,2.51,6.5,4.8,7.21,4.5,3.58,5.93,2.93,6.1,3.6,3.41,4.4,5.16,3.71,4.18,5.4,5.67,3.32,4.29
5.03,2.99,5.2,5.4,5.26,4.06,3.22,5.09,2.86,3.76,4.4,4.01,4.1,3.31,3.73,4.27,5.0,3.33,3.41,4.22
3.58,2.37,3.14,2.01,4.84,2.27,1.56,3.63,3.34,4.6,3.1,2.47,3.3,4.15,1.83,2.35,4.4,4.34,2.53,2.8
5.41,2.68,3.76,3.2,3.56,2.77,2.92,3.38,1.53,2.08,1.2,3.77,3.5,2.01,2.52,2.66,2.5,1.28,2.41,2.65
3.38,0.37,6.6,1.3,5.64,4.56,1.33,5.54,2.89,2.61,6.0,3.81,3.6,4.0,4.13,3.1,2.4,2.13,2.34,0.89
4.9,6.14,7.39,5.32,7.49,6.34,5.3,6.2,4.9,3.28,6.2,5.8,4.9,5.1,5.6,4.22,5.0,2.65,6.79,4.17
4.49,4.01,11.17,4.9,7.98,5.3,3.89,8.59,6.42,3.51,5.2,4.06,4.8,7.86,3.82,4.72,5.7,4.11,5.98,4.04
5.58,4.01,5.16,3.7,5.41,3.8,3.51,6.12,5.52,3.95,5.1,4.04,5.4,4.38,3.75,2.99,5.0,6.55,3.31,3.97
4.78,10.58,10.71,7.0,8.76,6.98,8.98,8.53,6.35,3.4,8.6,8.33,7.6,6.64,2.3,5.97,6.0,3.51,9.86,6.91
4.07,5.06,6.0,5.2,6.72,5.58,4.33,4.41,5.86,2.9,7.3,5.59,5.8,6.96,2.27,5.99,4.7,4.75,6.84,4.97
2.45,1.97,3.5,2.0,4.43,3.46,1.75,3.38,3.99,4.82,1.5,2.12,1.8,3.08,2.02,1.94,4.2,2.41,1.72,1.19
4.09,4.08,7.21,3.8,5.92,4.81,3.87,7.99,5.44,5.38,4.8,4.15,5.0,3.93,2.53,3.53,4.9,5.98,3.32,4.05
5.23,3.23,6.56,4.3,5.25,5.12,4.76,7.25,5.28,4.22,5.5,6.63,5.5,4.8,3.12,4.55,3.9,5.8,3.42,5.07
4.34,3.66,8.17,5.4,6.51,6.49,6.34,10.1,6.5,5.31,6.9,6.05,5.5,4.65,3.91,4.61,6.0,5.72,4.54,5.15
4.48,2.93,5.23,3.4,5.28,3.75,3.07,7.11,5.2,3.97,3.3,5.26,4.3,3.65,3.54,3.53,4.89,5.07,2.51,2.37
5.14,3.16,3.82,2.6,1.48,0.99,2.46,1.55,2.49,2.04,5.1,5.16,4.2,1.75,1.44,2.45,2.0,3.19,2.3,3.35
2.99,3.13,3.34,3.6,2.53,2.15,3.23,2.94,2.35,2.4,4.8,3.27,4.0,1.97,3.13,3.19,1.6,1.81,2.55,3.76
4.87,2.63,1.77,1.1,2.53,2.92,2.98,1.58,2.75,3.54,3.2,1.6,4.3,3.76,3.46,1.11,4.3,5.2,1.73,2.38
,,,,,,,,,,,,,,,,,,,
4.46,3.16,6.18,4.0,5.67,4.75,2.86,6.08,5.93,3.27,7.1,5.23,6.0,3.76,2.93,3.87,4.5,7.07,3.43,5.36
4.33,4.94,6.49,4.4,6.4,4.5,5.63,7.11,5.32,4.87,7.3,5.74,6.9,3.78,3.08,4.8,4.6,7.18,4.92,5.65
2.13,2.55,5.83,1.9,4.24,2.08,2.71,4.54,1.8,4.79,3.1,3.34,3.7,4.14,2.24,3.82,3.7,3.81,3.05,3.86
3.43,2.87,3.94,3.2,1.62,2.21,2.52,2.32,2.55,2.68,4.5,3.01,3.0,2.07,1.2,3.29,2.82,2.47,3.3,3.06
3.02,2.84,4.34,4.3,3.36,3.26,2.63,3.57,2.24,3.31,4.6,3.78,4.2,3.31,2.24,3.38,3.1,2.25,4.28,3.14
2.8,1.86,2.76,3.3,2.09,1.78,2.32,2.11,2.5,3.37,1.47,2.96,1.7,2.35,2.24,2.12,1.7,4.39,1.94,1.65
4.22,2.03,1.6,1.8,1.53,1.47,1.48,1.98,2.37,4.11,2.4,1.46,4.14,1.86,1.37,1.24,3.1,3.75,1.36,1.55
2.74,2.71,3.96,2.1,2.91,2.6,2.92,3.52,2.36,2.33,3.1,2.05,3.2,2.49,2.21,2.18,2.7,1.27,2.09,3.33
5.8,4.05,4.85,3.8,3.9,3.33,5.51,4.18,3.11,3.46,3.8,5.13,5.8,3.23,4.39,3.04,4.1,2.65,2.99,3.55
6.31,3.36,5.72,3.2,5.37,4.78,4.21,5.45,2.44,5.3,5.0,4.4,5.3,3.84,4.48,4.5,4.5,4.22,3.18,4.73
5.76,3.18,6.03,2.6,6.45,4.5,2.36,4.93,3.22,5.09,3.7,3.25,4.8,4.36,4.2,3.6,5.8,3.87,2.33,3.87
2.61,1.55,3.44,1.8,3.63,2.79,2.02,3.09,2.93,3.51,2.1,2.37,2.7,2.86,2.67,2.13,3.4,2.35,1.48,1.79
4.51,2.47,4.54,2.2,3.74,2.8,3.62,4.59,2.62,2.86,3.6,4.26,5.3,3.27,3.74,3.2,4.4,2.07,2.99,3.63
2.16,2.59,5.28,4.3,4.94,3.12,2.41,2.95,2.85,2.55,2.9,3.17,1.5,3.95,2.41,3.25,3.65,1.73,2.37,2.93
4.77,2.91,5.55,1.8,1.49,3.54,3.2,3.43,2.45,2.56,3.8,4.02,4.0,0.92,2.18,3.72,3.9,3.41,3.51,3.36
3.73,1.07,1.11,1.9,1.49,1.87,1.43,1.22,3.06,3.39,1.2,1.51,1.6,1.4,2.37,1.33,1.4,2.96,1.47,1.16
4.04,1.61,2.54,1.4,3.46,1.88,1.6,2.83,3.22,3.0,2.1,3.75,3.6,2.94,2.47,2.35,3.3,6.06,1.59,2.41
3.55,2.03,2.04,1.8,5.57,3.79,1.27,1.44,2.98,4.34,2.5,1.7,2.5,3.47,2.59,1.27,4.5,6.85,1.84,0.83
5.06,4.57,7.27,5.0,5.93,4.7,4.75,6.44,3.81,3.06,3.7,3.96,4.4,5.56,3.04,3.58,4.3,4.94,4.29,4.3
3.03,2.32,4.09,4.0,2.77,3.32,2.43,4.08,2.66,2.25,3.8,3.18,2.0,2.76,1.55,2.5,3.0,4.6,2.74,3.05
3.77,1.25,2.55,2.6,3.07,1.8,1.93,1.46,2.65,2.0,2.3,3.84,2.5,2.56,2.39,2.7,2.4,1.48,2.78,2.65
4.39,3.27,2.9,1.3,3.07,2.6,2.71,1.52,2.02,3.59,4.1,2.93,4.4,1.71,3.45,2.75,3.3,3.27,2.57,3.52
3.87,1.61,1.95,1.8,2.92,2.58,1.07,1.81,1.49,1.62,1.3,0.66,1.7,3.87,2.96,1.49,1.4,1.74,1.01,0.88
4.49,2.48,4.5,2.6,3.82,4.04,2.77,4.12,5.42,2.51,3.0,2.19,3.5,4.25,3.04,2.03,3.6,4.57,1.81,2.32
4.38,2.08,3.16,1.8,3.37,3.59,2.62,3.21,3.64,3.33,2.2,3.29,3.5,2.47,1.61,2.85,3.3,3.78,2.86,2.34
3.39,2.33,3.16,2.5,3.41,2.62,2.0,2.61,2.62,2.59,1.8,2.74,2.2,3.15,2.69,2.71,2.9,2.92,1.94,2.08
3.68,2.07,1.32,1.9,1.56,3.36,1.29,1.09,2.98,3.89,2.1,2.5,2.6,1.94,2.36,1.17,3.5,4.83,1.74,1.68
