6.27,4.3,6.33,3.6,4.22,5.2,4.33,4.84,2.27,4.74,6.67,3.3,3.75,4.31,2.67,3.41,5.55,3.42,2.8,3.51
5.43,2.87,3.16,1.7,3.11,2.73,3.83,2.86,2.84,3.02,3.1,3.59,4.9,2.39,3.31,2.63,3.3,1.99,2.92,2.37
3.15,1.79,2.04,1.61,2.08,1.61,2.15,1.93,2.54,2.94,2.4,1.67,3.02,2.02,1.81,1.21,2.1,3.21,1.03,2.03
2.85,3.48,2.57,2.8,2.09,3.11,3.23,2.35,2.39,1.97,5.0,4.36,3.8,1.71,3.41,2.47,1.91,1.76,3.88,3.53
5.07,2.72,3.68,3.5,3.03,2.48,3.15,2.95,3.57,3.69,3.1,4.22,4.0,2.63,3.6,2.73,4.6,7.1,2.67,2.57
3.79,2.12,2.65,1.9,3.62,2.11,2.13,2.56,3.84,1.86,2.1,1.8,2.7,2.57,2.1,1.94,3.0,1.86,1.81,1.99
2.46,1.88,1.56,2.0,1.94,2.87,2.46,1.64,2.51,1.94,3.4,1.92,2.6,1.87,2.14,1.74,1.6,1.44,1.77,2.56
3.0,4.3,3.85,4.0,2.27,3.7,2.29,3.94,1.95,3.43,5.0,4.03,3.8,2.28,3.11,3.99,1.7,1.35,4.74,3.1
3.55,3.57,8.05,5.3,9.04,6.56,5.5,10.15,5.64,4.83,7.9,7.69,5.7,5.66,2.82,4.76,5.7,6.71,4.31,6.11
7.08,5.41,6.99,5.3,8.17,7.55,3.55,6.56,4.86,5.4,9.4,4.23,5.9,7.29,4.3,4.91,6.0,9.49,6.94,4.94
5.21,4.37,6.05,3.6,4.68,5.12,2.71,3.79,4.51,4.15,5.4,3.65,4.7,4.69,3.03,3.28,4.0,2.82,4.17,4.32
3.77,3.73,2.87,2.6,2.28,2.55,3.32,2.69,3.23,3.09,6.1,4.38,4.5,1.8,2.46,2.51,2.5,3.24,3.46,3.73
5.04,2.97,3.5,4.2,4.49,4.05,1.43,3.23,4.65,3.03,2.9,1.93,2.9,3.16,4.17,3.28,3.3,7.45,4.44,2.14
2.8,2.38,2.53,1.6,3.09,2.86,1.64,3.18,2.7,3.29,3.2,1.43,3.2,3.01,2.74,1.58,2.5,3.31,1.5,1.77
4.24,2.42,2.52,2.4,2.35,2.7,1.86,3.06,3.03,3.73,4.1,2.27,4.0,1.95,1.82,2.35,2.8,4.65,2.44,2.38
5.76,3.69,4.17,3.9,3.85,4.97,3.38,5.76,2.31,3.1,5.5,5.38,4.8,3.01,2.73,4.99,2.7,2.76,3.3,4.53
3.26,2.49,5.27,3.0,4.1,2.72,3.91,4.67,3.15,3.97,4.0,6.36,5.29,2.07,1.66,2.54,3.3,2.11,2.8,2.97
4.16,1.66,1.93,2.4,2.47,3.7,1.8,2.25,3.38,2.88,3.8,1.74,2.9,1.62,3.08,1.87,2.3,5.28,2.11,2.41
2.99,2.3,1.55,1.8,1.5,2.63,2.64,1.59,3.04,2.4,2.1,0.86,1.9,1.48,2.01,1.33,1.8,3.67,1.73,2.3
3.51,2.62,1.83,2.1,2.27,2.3,2.11,1.52,2.44,3.76,3.2,2.44,3.8,2.04,2.36,2.24,2.8,6.51,1.95,2.86
4.43,2.16,1.68,1.4,3.08,4.15,1.98,2.54,3.75,2.57,1.9,2.71,1.7,1.52,4.09,3.45,1.3,2.35,1.8,1.96
3.62,1.46,1.6,1.4,3.0,1.72,0.86,1.68,3.17,4.63,1.7,0.87,2.8,2.27,3.05,1.33,4.1,2.3,1.27,1.53
3.79,2.16,3.68,2.1,2.94,3.64,1.91,4.53,3.73,4.49,4.1,2.64,3.1,3.75,1.77,1.94,3.5,3.25,1.99,2.73
6.03,3.3,7.4,3.8,4.96,5.07,4.56,7.56,4.59,6.33,5.6,5.69,5.8,4.73,4.35,4.67,3.3,7.25,3.52,5.0
5.88,6.32,7.32,5.2,6.25,5.83,5.34,7.9,6.2,5.91,7.5,5.77,7.18,4.53,3.28,3.84,4.6,4.57,5.7,5.38
3.82,1.98,6.87,4.2,4.68,6.22,4.7,8.17,2.69,4.59,5.0,6.57,3.97,4.91,3.5,5.17,3.3,5.87,4.4,4.9
7.36,5.01,5.94,3.6,6.47,6.06,5.95,10.26,7.09,8.02,6.8,7.06,9.0,5.32,7.45,5.1,5.2,7.13,4.05,5.72
4.05,2.15,4.17,2.2,2.5,3.33,2.15,2.88,3.74,3.74,4.4,2.43,3.0,2.69,1.97,2.48,2.4,2.23,2.3,2.01
4.65,3.2,2.83,3.1,3.5,4.33,2.76,4.23,3.95,3.43,3.5,4.27,2.9,4.24,5.02,2.5,3.3,5.83,3.97,2.82
5.34,3.2,2.72,2.7,2.89,2.63,1.99,3.02,2.42,1.98,3.94,2.11,4.4,1.55,3.29,2.41,2.0,1.86,1.54,3.62
4.11,2.18,3.26,2.2,2.71,1.89,2.05,3.17,3.7,2.88,1.5,2.03,2.2,2.31,2.35,2.98,3.28,6.96,2.08,2.11
3.22,1.54,1.88,2.2,2.07,3.54,1.3,1.51,2.61,2.24,1.2,1.72,2.1,1.72,2.74,1.55,1.4,2.98,1.29,1.24
3.15,1.19,2.3,1.69,1.27,2.91,1.21,1.7,2.84,2.36,1.3,1.58,1.5,1.15,2.59,1.75,1.5,2.75,1.85,1.04
5.07,2.24,7.46,2.3,5.68,6.22,1.17,6.17,5.49,5.73,6.2,2.65,4.0,6.31,5.08,3.72,4.8,9.07,3.59,3.06
6.88,3.86,7.72,4.7,7.79,5.99,4.42,7.58,5.86,4.26,4.8,3.73,4.4,6.78,4.93,4.03,4.6,8.5,4.4,4.44
,,,,,,,,,,,,,,,,,,,
7.44,4.24,6.58,4.6,7.66,4.12,5.83,5.96,5.0,5.2,4.2,3.93,5.0,6.81,4.26,4.27,5.9,9.0,4.38,5.13
4.69,2.35,4.36,1.1,4.38,2.4,2.8,3.98,4.57,4.08,2.9,2.37,4.5,5.47,1.43,2.24,4.3,6.73,2.14,2.93
2.18,2.08,1.76,1.7,3.14,3.36,1.65,3.14,2.94,2.53,1.5,2.82,1.8,4.28,2.01,1.47,2.3,3.02,0.93,1.38
2.59,2.75,3.88,1.9,3.26,2.66,1.88,4.44,1.82,2.62,1.8,3.06,2.5,2.92,2.44,2.06,2.0,1.65,2.72,2.44
3.4,2.4,4.73,4.1,3.67,4.33,2.94,3.98,4.43,2.46,5.2,4.12,3.6,3.41,1.73,3.12,3.8,1.62,4.65,4.69
4.17,4.57,5.17,4.4,5.47,4.89,5.35,5.31,5.45,4.24,5.5,4.62,5.4,3.05,2.09,2.85,4.6,4.1,4.65,4.33
2.96,4.77,5.4,4.1,4.99,5.18,2.76,4.99,4.78,2.95,5.8,4.43,4.8,4.62,2.2,3.51,4.1,2.73,4.99,4.7
3.66,4.69,4.97,3.8,4.52,5.25,2.89,4.05,4.3,2.91,5.0,3.68,4.5,5.75,2.31,3.65,4.7,3.34,4.43,3.53
2.0,2.04,2.62,1.9,2.11,2.59,2.2,2.75,1.62,3.07,1.3,1.85,1.4,2.26,1.54,1.14,0.7,1.66,1.11,2.21
3.59,1.12,1.65,2.0,1.82,2.47,2.28,1.53,2.58,3.24,2.4,2.09,3.5,1.6,2.01,2.14,3.1,7.14,1.2,1.66
3.63,1.55,3.66,1.8,1.3,2.45,1.87,3.35,3.32,3.19,1.9,2.41,2.9,1.92,2.83,2.84,3.4,4.05,1.91,2.03
3.09,1.16,3.75,1.6,4.0,2.68,1.8,3.44,3.15,3.63,2.3,2.63,3.3,3.32,1.95,2.35,4.5,3.81,1.54,1.52
2.78,2.05,2.11,2.2,1.16,1.36,3.65,1.09,1.8,2.38,2.3,2.91,3.5,1.04,2.05,1.0,3.3,2.66,1.35,1.67
3.58,2.04,3.23,1.8,5.69,3.77,3.63,3.75,3.48,2.01,3.0,1.64,4.1,4.05,3.05,1.69,3.4,2.73,1.25,2.94
4.45,3.13,4.16,2.4,4.75,3.6,3.1,4.38,3.43,2.61,2.7,3.78,4.2,4.36,3.05,2.73,4.3,2.28,3.19,3.65
5.62,2.46,4.29,2.7,4.75,2.97,3.43,4.78,2.75,2.79,3.7,4.32,4.9,3.22,3.45,2.94,4.6,4.94,2.75,3.13
7.12,3.41,6.75,2.3,7.06,4.77,6.53,7.1,3.82,3.64,4.7,6.16,7.1,4.24,4.71,4.33,5.4,5.08,4.03,4.22
6.32,4.14,6.01,3.0,5.98,4.88,5.79,6.43,3.93,3.04,4.2,5.0,5.5,3.58,4.4,4.3,5.3,5.21,3.55,4.37
3.94,2.2,3.9,3.2,3.45,2.59,3.44,3.85,1.82,2.82,1.37,3.02,3.4,2.52,2.19,2.35,3.2,5.54,2.95,2.68
3.36,1.88,2.36,1.8,2.27,3.03,2.16,2.49,3.47,2.35,1.9,1.7,2.1,2.43,2.51,1.43,1.9,2.93,1.48,1.68
3.16,2.59,4.55,3.6,4.82,2.81,2.18,4.51,3.43,4.8,5.5,3.34,4.3,3.77,2.36,3.33,4.4,6.56,3.24,2.26
3.34,1.83,2.15,3.4,1.44,2.32,1.67,1.64,3.27,3.11,2.0,2.14,1.6,1.41,1.68,1.35,2.0,3.45,2.02,2.18
3.67,2.79,4.15,2.5,3.29,3.76,2.63,3.36,2.44,3.2,2.5,3.39,2.5,1.88,2.56,1.96,1.8,2.97,3.5,2.9
3.94,1.5,4.55,1.4,2.65,1.67,2.28,1.93,1.95,2.77,2.6,3.06,3.1,2.32,1.45,2.34,2.7,2.89,1.98,2.22
4.04,2.76,3.84,1.6,4.0,3.5,3.64,4.2,2.93,2.86,2.7,3.37,3.1,2.53,3.07,2.32,4.0,4.82,2.65,3.37
2.56,2.12,3.4,2.0,3.17,2.08,3.06,3.56,2.69,3.04,2.2,3.44,2.2,2.9,1.94,1.96,3.8,3.74,2.03,1.98
4.79,2.83,5.25,2.9,4.67,2.63,3.97,5.32,3.15,2.12,3.2,2.32,4.4,3.98,3.23,3.23,4.7,5.94,3.28,3.11
7.44,3.49,5.45,1.7,5.34,4.89,4.81,5.31,3.76,4.15,4.2,4.11,6.7,3.81,4.36,4.07,5.4,4.05,3.08,3.91
5.43,1.05,5.42,1.3,1.99,3.94,3.82,4.34,2.07,2.83,3.2,3.33,4.8,1.88,2.84,3.24,1.5,2.29,2.33,3.5
4.76,2.6,5.29,3.5,3.23,3.82,2.39,4.05,3.26,2.26,3.0,3.16,3.7,1.43,3.47,3.39,2.6,1.97,2.13,3.97
2.21,2.61,3.58,3.2,3.63,3.44,2.27,4.05,2.9,2.15,2.8,3.26,2.0,2.61,2.99,3.33,3.1,2.17,2.01,3.14
3.31,2.24,3.52,3.5,3.27,2.86,2.23,3.05,3.25,3.57,2.7,2.62,2.5,2.7,2.57,3.14,3.7,2.63,2.1,2.82
3.01,1.62,2.61,1.91,2.23,2.28,1.79,2.36,2.86,2.29,1.9,1.91,2.1,1.21,2.05,1.33,1.9,1.22,1.6,1.47
3.48,0.9,3.83,2.3,2.96,3.95,1.25,3.19,2.54,2.87,4.0,3.35,4.4,2.79,2.11,2.65,3.6,2.21,2.77,1.91
4.93,2.76,3.32,2.8,3.75,2.57,2.23,3.93,3.8,4.33,3.9,3.24,5.1,3.08,2.65,2.22,3.2,3.33,2.49,2.66
3.7,4.77,6.48,3.0,6.13,4.51,4.81,5.57,3.65,2.9,2.4,5.1,4.28,2.9,2.44,3.24,4.0,2.82,3.51,4.27
3.07,3.16,1.56,3.1,4.91,2.88,2.24,4.27,4.76,5.24,3.4,3.9,4.5,3.47,2.87,2.48,5.3,4.19,2.33,2.47
3.64,3.45,2.38,2.0,3.98,1.78,2.58,1.46,2.49,3.72,3.2,2.82,3.6,2.88,1.85,1.49,1.8,3.55,2.05,3.14
3.17,1.48,2.16,2.1,2.38,2.18,1.07,2.02,2.3,3.73,1.9,1.39,2.9,1.82,1.7,1.97,2.6,3.98,1.26,0.15
5.61,3.16,6.62,2.6,6.25,4.04,2.72,6.9,4.27,5.63,4.6,3.49,5.7,4.54,3.67,3.36,7.1,4.31,2.04,2.48
7.43,4.82,9.67,4.8,9.12,7.4,4.51,10.49,3.56,4.74,7.9,5.69,8.1,4.17,5.67,5.91,3.2,4.39,4.36,5.22
3.6,1.76,2.37,1.0,1.65,2.14,2.59,2.0,1.82,3.05,4.1,2.59,4.0,1.09,1.97,2.13,1.8,2.86,1.23,1.97
6.72,3.98,8.49,4.9,4.23,6.01,4.64,7.2,5.66,9.87,7.7,7.14,5.6,4.27,6.27,5.49,4.7,7.28,4.34,5.31
3.44,4.45,4.32,2.7,3.67,3.41,4.03,4.15,2.77,2.96,3.4,6.25,3.9,2.87,2.59,2.86,2.5,2.45,3.4,2.18
2.83,1.81,3.28,2.3,3.75,3.14,1.83,3.17,3.2,3.53,2.4,2.04,2.36,2.82,2.28,2.87,4.4,2.12,1.51,2.41
2.01,3.13,3.48,2.4,3.06,3.28,3.43,3.66,2.53,3.76,5.1,5.24,1.52,2.73,2.99,2.97,2.1,3.19,2.27,3.45
2.88,0.67,1.89,1.1,1.93,1.35,1.96,1.09,1.66,2.52,1.8,1.19,1.7,1.65,1.82,1.99,0.9,1.46,1.1,0.82
3.37,1.81,3.32,1.48,2.55,2.8,1.67,2.77,2.54,3.2,2.6,1.82,3.3,2.23,2.11,2.59,3.7,3.64,1.73,2.11
4.28,1.84,3.26,1.9,3.86,3.33,2.02,3.43,3.21,3.15,3.5,1.85,4.1,2.31,2.16,1.81,3.6,2.69,1.36,2.35
5.2,3.04,4.87,3.1,4.71,4.18,4.04,6.19,4.1,5.88,4.7,5.03,4.9,3.74,5.16,3.26,3.4,4.79,2.7,3.94
5.03,3.32,4.9,2.6,4.73,3.46,2.19,5.27,3.23,2.84,4.6,3.53,4.4,2.59,2.94,2.33,3.7,4.97,1.7,2.74
4.83,5.11,7.07,3.3,6.26,6.2,3.55,5.89,4.46,4.48,5.6,3.82,6.0,5.19,4.61,4.3,3.51,6.3,3.43,3.96
2.99,3.57,3.88,2.6,3.8,2.52,2.25,3.26,2.05,3.29,4.3,3.18,3.6,2.48,2.23,2.12,2.3,3.77,2.03,3.03
6.85,3.18,4.9,3.3,4.12,3.88,3.56,5.07,4.38,4.44,4.9,4.62,5.2,3.19,3.59,3.43,4.2,7.25,2.84,3.74
5.25,4.24,7.51,4.5,6.3,5.08,4.49,7.41,2.67,3.15,5.5,3.38,3.6,3.62,4.15,5.54,5.3,2.54,2.97,4.68
2.95,2.09,3.85,2.5,3.5,2.88,1.97,3.28,2.8,1.64,1.5,1.33,3.0,1.24,1.96,0.6,1.5,3.41,0.98,1.52
4.34,1.55,4.33,0.9,3.85,3.32,2.23,5.04,2.68,2.53,3.3,1.14,4.04,2.58,3.06,2.56,4.1,3.12,1.79,2.29
3.59,1.86,1.93,1.1,2.6,2.82,1.62,3.31,2.86,2.49,3.3,1.48,3.09,2.08,3.03,1.92,3.2,3.51,1.56,2.24
3.99,1.78,3.79,1.2,5.53,3.33,1.3,3.51,2.21,3.43,2.7,1.26,1.4,3.55,3.03,2.43,3.9,3.71,1.23,2.18
2.8,2.4,1.03,2.0,1.42,1.68,2.81,1.25,1.87,1.9,1.5,2.45,3.6,1.01,1.59,1.0,2.5,1.14,1.69,2.25
2.87,2.66,2.58,1.3,1.77,2.05,1.01,1.96,2.41,3.02,2.1,2.0,2.9,1.65,1.72,1.81,1.3,1.46,1.82,1.19
3.89,1.2,5.13,3.7,5.02,3.35,1.4,4.52,3.08,2.26,2.4,2.15,2.7,3.15,2.59,3.04,4.5,2.43,2.0,2.06
4.4,2.2,4.25,1.4,3.77,2.95,2.63,4.62,2.52,3.18,3.5,2.55,2.1,3.21,2.92,2.33,4.6,4.18,2.54,2.15
2.72,1.8,2.15,1.6,1.6,1.78,0.9,2.4,2.52,2.95,2.1,0.88,3.0,1.88,2.27,1.47,1.0,3.78,1.14,1.53
2.55,2.17,3.44,2.1,2.92,1.32,3.06,2.4,2.48,2.84,2.0,3.63,3.3,1.59,2.32,1.8,3.1,4.85,2.27,1.77
4.99,1.52,3.29,3.5,,2.18,2.15,2.8,3.31,2.45,1.4,2.26,3.3,2.92,3.08,1.85,3.7,5.71,1.93,1.86
3.61,1.02,3.09,1.2,,1.42,1.79,2.18,2.24,3.02,1.1,2.38,1.7,2.98,2.02,2.37,4.3,4.46,1.68,1.35
1.81,1.91,3.1,2.6,,1.44,2.04,2.77,2.22,2.25,2.5,3.35,3.0,1.86,1.54,2.25,2.1,3.48,1.55,2.65
2.32,1.99,4.51,3.6,,2.46,1.89,2.47,2.53,3.54,1.3,2.74,3.5,3.4,2.57,2.5,4.5,2.96,1.65,3.62
3.17,2.07,4.61,1.9,,3.22,1.79,4.16,2.4,2.62,3.5,2.17,3.1,4.24,3.03,1.95,4.8,2.05,1.46,2.44
2.19,0.73,3.25,0.7,,2.94,0.8,2.08,1.72,2.85,2.0,0.9,2.2,1.59,2.75,1.21,1.2,2.26,0.9,0.07
2.7,1.94,1.15,1.3,,1.09,2.07,1.32,2.33,2.15,1.2,2.36,2.5,0.83,2.26,0.83,1.8,2.09,0.96,0.29
3.93,2.75,3.54,2.6,,2.6,2.6,3.22,1.34,3.53,3.1,2.73,3.1,2.46,2.51,1.7,4.1,3.73,2.12,3.18
7.79,5.16,8.55,3.8,,5.87,6.24,9.98,6.5,7.33,8.9,6.93,8.9,5.14,7.53,5.54,5.9,7.04,4.67,6.57
5.16,4.66,6.02,3.3,,4.78,5.09,6.28,5.77,4.64,6.5,5.69,6.4,3.99,3.42,3.99,4.5,4.22,3.0,5.31
4.98,2.48,5.19,2.01,,3.89,3.02,5.25,4.86,4.62,4.7,3.68,5.24,2.56,4.54,3.12,4.24,6.41,2.75,3.91
5.21,3.06,5.42,2.23,,3.97,2.55,5.39,2.59,3.84,5.14,3.86,5.36,3.85,2.98,3.2,4.37,2.74,2.89,3.46
4.23,4.72,6.08,4.08,,4.87,4.1,4.48,5.01,4.33,5.1,4.38,5.5,3.62,2.27,3.89,4.1,3.35,5.57,4.04
6.93,3.74,7.35,3.0,,4.66,3.18,7.61,6.01,5.43,6.1,5.49,7.2,5.04,5.14,4.03,5.3,8.96,4.07,4.71
4.15,3.19,4.84,2.62,,3.2,3.08,4.81,3.49,3.81,4.83,4.16,4.73,2.61,3.93,3.09,3.25,5.65,2.4,3.85
6.77,3.13,5.19,2.9,,4.12,3.11,5.91,4.39,3.96,5.6,5.27,5.3,3.63,3.59,3.03,3.5,4.56,2.96,4.01
7.23,2.7,5.87,2.47,,4.71,2.95,6.07,5.48,3.77,4.61,4.63,5.02,4.21,3.56,3.12,4.55,7.03,3.06,3.31
5.21,2.95,6.44,2.1,,4.45,2.7,5.8,3.61,5.89,5.0,2.3,4.0,4.73,3.66,3.66,6.7,5.65,2.24,3.18
7.21,2.89,6.28,1.88,,4.89,2.57,7.5,6.61,7.14,5.43,3.63,6.45,4.42,6.42,3.76,5.06,10.48,3.02,3.79
6.02,4.62,7.58,4.0,,5.59,4.6,8.54,5.01,6.58,7.4,5.89,2.8,4.41,6.69,4.03,4.4,6.3,3.78,5.25
5.28,1.59,5.47,1.8,,2.42,1.9,4.7,3.58,1.63,2.3,0.7,2.3,5.02,2.62,2.32,2.8,4.6,2.44,2.47
7.71,4.26,3.97,4.43,,2.93,4.5,3.47,6.12,6.81,7.45,4.39,5.41,5.59,4.09,3.89,3.25,10.46,4.92,4.7
9.53,4.49,7.88,3.3,,6.42,4.31,10.46,7.76,8.08,7.68,7.12,9.0,5.23,8.05,5.32,6.2,13.09,5.38,5.56
6.28,7.34,8.24,5.56,,6.72,7.51,6.98,5.47,5.84,9.17,6.6,8.63,5.4,3.82,4.86,6.92,6.14,7.13,7.01
4.65,3.99,6.38,6.9,,4.39,3.85,5.08,3.27,6.56,5.4,7.73,3.9,4.68,3.68,4.8,2.79,7.69,7.88,4.15
3.54,3.02,3.7,2.8,,2.92,1.89,3.34,4.0,4.17,3.3,2.49,3.7,2.7,2.53,2.33,3.5,3.79,3.59,2.73
7.55,4.19,7.74,4.1,,4.81,4.65,7.97,5.0,7.35,7.1,6.75,6.88,3.59,7.04,4.62,5.3,9.74,4.97,5.29
,,,,,,,,,,,,,,,,,,,
5.78,3.61,4.55,3.9,,2.75,2.72,3.97,3.51,2.69,4.2,5.49,4.1,2.96,2.52,2.81,3.8,3.33,2.81,2.73
3.03,1.8,2.79,2.0,,2.64,2.13,4.38,3.8,4.55,1.5,3.64,3.4,3.12,2.63,2.36,3.3,4.84,2.0,2.57
3.58,2.66,3.17,3.0,,2.18,1.86,2.42,1.99,1.47,3.2,2.74,2.1,3.32,2.14,2.11,1.4,1.39,1.72,2.38
5.66,3.23,7.13,5.07,,5.52,3.71,6.58,4.59,4.92,6.04,4.32,4.94,5.13,4.39,3.4,3.36,5.03,4.93,3.89
5.72,4.91,5.59,2.1,,4.15,3.25,6.28,4.76,5.49,5.5,3.73,5.0,4.18,5.66,3.4,4.2,8.64,3.42,3.8
6.13,4.14,7.21,4.3,,5.44,5.12,7.4,4.8,5.93,5.3,7.56,6.29,4.31,4.14,4.32,5.4,8.42,4.31,5.65
3.74,1.6,2.97,2.05,2.73,1.98,1.82,3.4,1.92,6.56,2.92,3.51,0.81,2.49,1.92,1.91,2.37,10.42,2.29,2.03
4.83,1.95,3.53,1.3,3.82,3.42,2.01,4.09,,3.64,3.7,2.64,3.4,3.5,4.37,1.62,4.9,6.84,2.1,2.66
6.51,3.85,5.59,2.73,4.59,5.25,3.26,6.36,,5.16,5.76,5.81,5.6,4.25,4.35,3.77,4.84,7.93,3.53,4.92
4.81,4.48,5.5,3.6,5.72,3.97,4.47,4.89,,4.75,5.8,4.19,4.7,3.05,3.29,3.12,2.7,4.01,3.82,3.24
2.1,0.83,2.97,2.7,4.01,2.59,1.3,2.23,,2.97,1.4,1.53,1.5,3.01,1.91,2.3,4.5,4.0,1.25,0.59
3.72,2.34,4.61,3.0,4.87,3.23,2.43,3.34,,4.56,2.8,4.1,2.6,3.08,2.55,2.47,4.5,3.38,1.94,2.06
4.94,2.42,2.78,2.0,2.97,2.45,1.75,2.66,,3.47,2.5,2.31,3.0,1.98,1.96,1.8,1.9,4.98,1.34,1.61
4.72,3.02,4.21,2.1,4.03,3.63,1.66,3.67,,4.92,4.2,2.78,4.1,4.7,2.59,2.49,5.2,4.17,1.67,2.69
4.73,2.8,4.43,2.5,4.36,3.44,2.68,2.97,,4.6,3.5,3.08,3.5,3.21,3.37,2.02,5.1,2.86,1.7,2.23
5.03,3.54,3.29,2.2,2.64,2.38,2.47,2.72,,2.7,4.0,3.06,4.0,2.64,2.33,,3.3,5.27,2.32,3.48
4.27,2.68,2.64,1.67,2.52,2.33,2.54,2.1,,2.52,4.34,2.56,2.87,1.92,2.32,,2.7,2.08,1.6,2.47
