6.27,4.3,6.33,3.6,4.22,5.2,4.33,4.84,2.27,4.74,6.67,3.3,3.75,4.31,2.67,3.41,5.55,3.42,2.8,3.51
4.54,2.25,3.18,1.09,3.28,2.39,2.19,2.16,,3.1,4.64,2.38,3.4,2.52,2.43,,3.88,5.33,1.62,2.6
2.4,2.42,2.15,2.05,3.1,1.41,2.36,1.06,,1.48,1.22,2.48,2.98,1.95,1.76,,1.34,0.88,2.26,1.3
3.02,1.86,1.44,0.83,0.94,1.14,2.27,1.09,,2.34,2.46,1.86,2.38,1.21,1.38,,1.29,1.77,1.58,1.79
4.34,1.24,1.82,1.7,2.99,2.06,0.78,2.26,,2.68,3.6,2.66,1.5,2.25,1.68,,2.8,4.54,0.92,0.88
4.75,3.85,6.13,3.6,4.82,4.01,4.44,7.14,,5.21,6.6,5.64,5.1,3.69,4.85,,3.85,5.99,4.5,
7.1,4.55,9.89,4.0,8.35,6.52,3.66,10.19,,7.08,6.2,5.61,6.8,5.43,5.21,,6.7,5.09,4.68,
6.46,2.98,8.53,2.4,9.73,3.9,4.11,5.99,,10.42,4.1,4.51,4.2,8.46,3.48,,5.2,14.81,5.23,
2.69,1.14,2.15,2.2,2.21,2.84,1.86,2.8,,2.93,2.5,2.9,2.2,1.41,2.61,,2.6,1.81,2.02,
4.23,2.36,4.66,2.9,4.78,5.19,2.69,4.18,,3.9,3.9,3.55,3.1,2.94,4.02,,2.5,4.38,4.55,
4.92,3.49,6.7,4.3,4.24,4.09,3.2,6.53,,4.22,4.9,4.02,4.5,4.1,3.29,,4.4,5.17,2.82,
5.15,3.32,5.21,2.5,4.99,2.8,4.39,4.89,,3.16,3.7,2.5,4.2,4.35,2.94,,3.0,5.5,4.14,
,4.74,5.74,1.9,5.57,4.51,5.82,4.94,,4.86,3.5,5.65,5.2,4.43,4.33,,5.3,5.58,3.79,
,4.76,8.09,4.5,7.99,6.36,3.74,7.63,,8.53,5.8,4.62,6.87,6.93,5.04,,8.8,7.03,3.55,
,4.32,6.36,3.21,6.04,4.54,4.14,5.64,,5.75,5.96,3.14,4.42,5.23,4.4,,6.27,7.84,2.44,
,1.78,5.08,3.2,0.76,2.94,2.45,2.48,,3.91,2.0,2.39,2.01,2.05,1.82,,3.6,2.38,,
,3.98,5.42,3.3,5.29,4.84,3.83,4.24,,4.82,5.3,3.96,3.4,4.05,4.15,,5.7,4.5,,
,2.07,3.34,1.6,3.44,2.7,2.09,3.22,,4.71,4.6,2.99,4.03,3.82,3.95,,4.1,5.54,1.63,
,1.5,2.15,0.7,2.11,1.19,1.06,2.08,,2.19,1.9,2.11,2.4,1.27,1.99,,1.4,1.75,0.61,
,,5.23,3.66,5.4,4.23,2.53,4.0,,2.98,2.99,2.59,2.81,2.72,2.75,,3.73,2.78,2.23,
,,4.78,3.0,5.61,4.22,3.07,4.03,,5.12,3.4,2.6,2.2,3.43,3.07,,4.3,3.51,2.11,
,,4.63,2.69,4.5,3.56,2.28,3.35,2.03,3.66,2.39,2.64,2.48,2.77,2.72,,3.91,2.77,1.3,
,,3.42,1.9,3.09,2.72,1.88,2.49,1.65,2.17,2.0,2.03,2.1,1.88,1.64,,2.7,1.15,1.06,
1.9,,2.62,2.0,1.78,1.42,1.63,2.07,1.05,1.9,1.43,1.68,1.52,1.44,1.47,,0.85,1.51,1.59,
4.43,,4.14,3.13,2.64,2.55,2.72,2.75,1.11,2.05,2.68,2.31,3.61,1.44,2.48,,2.76,2.14,2.14,
,,7.27,6.25,7.1,4.74,4.36,5.57,2.9,7.36,5.06,4.11,5.27,5.31,3.43,,6.56,5.73,3.94,
,,7.61,4.99,6.9,5.69,5.3,6.26,3.51,5.92,6.28,4.79,4.32,5.32,4.75,,6.7,4.34,2.92,
7.83,,7.9,5.3,6.22,6.49,5.85,6.84,3.42,4.07,7.78,5.45,7.1,4.17,5.11,,5.89,5.01,4.04,
1.63,2.11,3.07,2.1,3.94,2.81,2.83,2.9,1.32,1.56,2.2,2.12,1.8,1.88,1.19,,1.1,0.75,2.0,
1.85,0.0,1.32,0.5,1.03,0.82,0.78,1.21,1.24,2.03,1.1,0.8,1.1,0.72,1.64,0.73,2.6,2.66,0.53,
5.18,2.34,3.88,2.5,4.12,3.36,2.47,3.66,2.64,3.23,4.1,2.34,4.0,2.53,3.41,2.5,3.8,3.25,1.96,2.1
5.54,2.39,3.14,2.3,2.38,3.52,2.97,3.94,2.87,2.4,4.3,3.99,4.0,1.86,5.16,2.68,3.7,3.82,2.37,3.5
5.48,3.58,5.44,3.0,6.05,3.12,4.14,5.59,5.85,4.32,3.5,3.94,6.0,5.14,3.82,3.4,5.7,7.7,3.76,
3.63,2.66,4.37,1.9,5.62,3.22,4.09,4.84,4.21,2.24,3.2,4.47,4.5,3.67,2.55,3.29,3.2,3.12,3.57,
1.25,1.22,1.52,1.4,1.31,0.89,0.86,1.1,0.98,2.09,1.0,1.18,1.4,1.26,1.74,1.32,1.3,1.28,1.21,
2.56,,2.65,1.0,3.63,0.78,2.11,2.18,2.21,1.99,1.22,2.59,1.8,2.62,1.18,,0.7,2.81,1.28,
4.01,,3.82,2.19,3.18,3.17,3.78,4.15,2.98,2.67,3.03,3.35,4.13,1.85,3.39,,2.51,2.73,1.75,
4.28,,2.84,1.47,2.37,2.5,1.61,3.62,1.9,2.48,4.03,2.74,1.81,2.53,2.93,,2.25,4.29,1.36,
5.65,,3.9,1.42,2.78,3.26,3.0,3.74,4.13,3.44,3.86,5.33,3.7,2.2,2.66,,2.28,2.53,2.33,
1.29,,1.84,0.86,1.34,1.27,1.5,1.68,0.57,1.39,1.11,1.66,0.96,1.55,1.31,,0.95,1.47,1.69,
2.56,,2.99,1.99,4.04,2.05,2.15,2.76,2.5,5.19,3.35,4.16,1.67,1.22,1.93,,2.53,3.24,2.26,
2.77,,2.15,1.98,1.9,1.12,2.06,1.32,2.56,0.82,1.98,1.95,1.7,1.6,1.37,,0.53,1.79,1.93,
2.02,,0.88,1.86,1.97,1.7,0.82,0.49,2.21,2.35,0.64,1.8,0.83,1.83,1.79,1.25,1.64,1.57,0.88,0.4
5.82,,8.08,3.8,7.68,6.5,3.73,7.67,4.41,7.18,5.46,5.45,5.08,5.43,4.26,4.6,6.67,6.82,3.64,3.8
9.46,,7.17,3.99,8.4,8.05,4.75,7.22,5.93,10.91,8.96,5.97,7.7,6.79,6.1,5.58,9.62,6.51,4.67,4.64
,,,,,,,,,,,,,,,,,,,
5.14,,2.22,1.31,3.05,3.46,1.54,2.96,1.86,5.68,2.92,2.09,3.03,2.7,2.72,2.65,4.24,4.99,2.1,1.7
4.19,,4.41,2.6,3.84,3.35,2.59,3.54,2.58,5.25,3.3,2.58,2.5,2.06,2.97,,3.8,4.27,1.97,2.51
5.65,,6.2,3.9,5.75,4.88,2.69,3.96,2.05,5.52,4.9,3.89,3.8,4.22,3.76,,5.1,4.59,2.5,3.89
5.57,,5.5,2.1,4.3,3.33,3.47,2.92,2.68,3.8,5.2,3.59,4.0,3.92,3.56,,4.7,5.98,2.77,3.06
,,3.85,2.2,,3.28,3.4,4.0,5.55,6.72,4.1,4.32,4.5,3.71,2.92,,5.0,6.96,1.73,
,,3.71,1.5,3.62,2.74,1.49,3.1,2.69,2.9,4.4,2.84,4.1,2.92,3.0,,4.3,3.83,2.26,
,,8.22,4.4,7.16,6.14,4.33,4.97,2.91,6.23,4.8,3.41,5.1,4.54,3.93,,6.0,6.0,2.96,3.82
7.55,,7.57,5.32,5.71,4.74,3.91,5.37,3.28,4.38,6.24,4.35,5.34,4.29,5.13,4.44,5.55,4.75,2.91,5.03
6.63,,5.94,3.8,4.96,4.73,4.4,6.76,3.32,5.48,5.6,3.27,4.2,4.95,4.46,3.83,5.7,4.72,2.62,4.38
3.36,,2.85,1.46,1.57,2.04,2.02,2.65,2.0,3.73,3.45,1.89,2.62,2.25,2.53,1.99,2.45,2.45,1.27,1.54
0.48,,1.39,1.2,0.96,0.81,0.87,0.89,0.69,3.11,1.0,0.84,1.7,1.16,0.75,0.92,0.7,,1.54,1.14
2.46,,3.13,3.18,3.36,1.7,2.64,2.57,4.03,1.92,2.25,2.57,1.94,2.2,2.01,2.23,3.27,,2.3,3.15
5.05,,2.73,2.6,4.9,2.68,3.4,3.16,3.4,2.35,3.6,4.75,5.9,2.03,3.13,3.12,3.2,,3.34,3.32
3.65,2.38,3.47,2.4,3.58,2.48,2.52,3.71,2.51,1.66,2.4,3.64,3.3,2.66,2.08,2.39,2.5,,2.5,2.22
2.35,1.89,2.85,1.1,1.96,2.61,2.5,2.41,2.18,1.35,2.2,3.13,2.4,1.65,2.09,1.81,2.1,,1.58,1.86
5.76,3.18,5.8,4.7,6.25,3.87,2.23,4.87,2.72,3.8,3.5,3.41,4.9,4.41,3.07,3.73,5.1,,2.59,4.21
5.01,2.87,5.07,3.8,4.12,3.24,3.06,3.31,2.18,4.46,3.3,3.03,3.0,3.29,3.03,2.82,3.9,,2.19,3.05
3.15,2.56,2.08,1.84,1.84,,1.53,1.72,1.48,3.86,1.07,1.6,2.54,1.27,2.01,0.92,1.65,,0.91,1.81
4.66,1.61,4.0,1.4,2.88,,0.92,4.39,0.79,4.15,3.5,1.52,3.2,2.49,2.77,2.16,2.5,,1.12,1.76
3.96,2.32,6.73,4.47,5.5,,1.45,4.06,2.8,4.14,3.09,3.46,3.55,3.64,3.6,3.92,5.08,,2.7,4.1
4.79,2.48,4.34,3.02,3.31,,2.26,2.48,1.79,1.75,2.26,1.83,4.23,2.25,2.46,2.31,3.15,,1.82,3.09
5.38,2.48,3.74,2.12,3.3,3.3,3.64,4.12,2.98,1.94,1.95,2.99,4.89,2.03,3.84,2.63,3.14,,2.2,2.76
1.61,2.39,5.7,2.25,3.83,4.98,2.06,4.25,2.53,4.53,2.34,2.24,1.57,1.87,0.94,1.81,1.78,,3.04,1.95
4.1,2.16,3.96,1.43,5.64,2.96,2.36,2.83,4.31,6.89,2.47,1.32,2.69,5.19,2.21,2.06,3.8,,1.81,2.63
5.24,1.61,3.47,2.52,2.6,3.04,2.11,4.06,3.62,2.66,4.53,2.38,4.27,2.87,3.58,2.05,4.52,,1.88,3.23
6.06,5.5,6.48,3.22,5.99,6.58,4.35,5.77,4.51,6.15,6.28,3.54,4.74,5.47,5.57,3.08,4.21,,4.47,4.49
2.77,1.7,2.35,1.7,1.56,2.08,1.69,1.6,1.93,1.64,2.7,2.24,1.7,2.29,2.03,1.59,2.5,,1.3,1.94
1.95,1.7,4.55,1.42,3.46,3.43,1.81,2.88,2.52,2.61,2.68,1.37,1.56,2.73,1.67,2.17,2.08,,2.12,2.28
1.55,2.84,2.24,1.9,2.68,1.77,2.41,2.76,2.91,3.42,2.0,2.13,1.0,2.61,1.71,1.38,3.0,,2.71,1.0
1.81,0.58,0.92,0.85,1.58,0.85,0.7,1.4,1.39,1.67,0.51,1.36,1.11,1.6,1.1,0.87,1.21,,0.41,0.51
1.16,0.5,2.16,2.04,3.15,1.81,1.99,2.05,1.15,1.39,0.74,3.06,1.16,1.97,0.75,1.05,2.0,,0.78,1.22
7.55,7.38,9.17,4.8,5.24,7.07,4.88,9.27,4.88,7.25,7.7,8.21,7.1,5.26,6.1,6.19,5.5,,5.55,5.44
11.95,1.95,7.98,1.89,9.19,9.0,1.85,6.55,9.71,11.09,5.13,2.81,3.61,8.2,7.73,2.53,6.36,,2.94,1.54
7.92,5.37,8.97,4.2,9.46,6.51,5.8,6.06,6.43,7.72,5.9,3.8,4.9,6.2,4.43,4.97,5.7,,5.74,5.05
6.83,2.78,4.57,2.26,4.77,4.53,2.4,5.08,3.66,3.59,4.94,3.66,5.02,3.68,4.11,2.62,5.34,,2.5,1.93
6.73,3.06,6.24,4.8,6.93,4.23,4.45,7.07,5.84,5.86,3.9,4.86,,6.77,3.56,3.91,5.3,,4.25,
1.33,0.75,2.33,2.6,1.05,1.57,2.35,1.31,1.05,2.13,0.8,2.02,0.9,1.06,0.52,1.27,0.6,,2.22,
6.95,3.64,4.48,1.8,3.84,4.91,2.72,4.56,5.06,2.78,5.0,3.83,5.3,3.34,3.9,2.73,,,3.12,
6.12,3.14,6.91,2.9,6.05,5.74,1.93,7.39,2.97,7.34,5.5,3.65,3.7,5.33,4.18,3.87,6.2,,2.77,3.14
2.77,2.53,3.81,3.2,3.62,3.14,3.06,3.01,1.69,1.5,2.23,3.15,1.63,2.14,1.61,2.2,2.12,2.07,1.98,2.38
1.39,1.32,1.57,0.32,1.56,2.08,0.68,1.26,2.08,2.05,1.68,0.58,1.27,0.76,1.23,0.36,1.44,3.52,0.79,1.09
7.56,5.61,7.8,2.89,6.05,5.64,4.99,8.41,5.51,6.2,7.9,4.38,7.1,5.23,5.55,4.17,4.5,10.6,4.97,6.35
4.96,5.44,4.58,2.7,3.65,3.62,3.97,3.88,2.78,4.26,4.55,3.78,3.62,2.61,1.49,2.72,3.16,5.81,4.31,4.44
3.72,2.91,3.79,2.7,2.39,2.93,2.79,3.84,2.73,3.06,3.6,3.26,3.3,1.87,3.27,2.75,3.1,3.58,2.3,2.3
6.28,4.11,4.83,3.0,7.46,5.33,2.93,3.32,6.53,8.7,4.3,3.97,2.9,7.6,3.88,2.69,5.2,13.06,2.29,2.81
1.7,1.96,3.23,2.61,4.88,1.74,1.75,3.95,5.16,6.75,2.96,3.21,0.83,5.46,1.25,1.71,3.49,9.56,1.49,3.51
1.55,4.27,3.23,2.3,3.61,2.37,4.56,3.7,2.15,1.07,3.0,3.4,2.6,1.06,1.43,2.1,0.6,3.43,2.85,3.73
7.22,4.65,7.42,3.9,6.44,6.18,4.74,9.35,5.49,6.94,7.4,6.62,7.7,4.89,7.15,5.87,4.5,10.23,4.78,5.61
5.12,2.78,2.84,1.62,3.62,3.51,1.73,2.14,2.57,6.26,2.62,2.36,2.14,2.26,1.55,1.13,3.02,7.39,2.2,1.47
4.33,1.77,3.1,2.7,2.85,2.64,3.11,4.01,2.16,4.03,4.0,3.34,3.1,2.61,2.85,2.55,2.5,5.3,1.5,3.27
5.24,6.45,3.79,3.0,2.79,6.13,6.2,3.16,3.54,5.79,4.8,5.63,5.4,2.39,2.78,2.89,1.9,7.08,4.4,4.36
3.41,3.5,3.12,2.43,3.71,2.46,2.38,2.72,1.98,4.52,2.3,2.19,0.87,1.52,0.68,0.9,0.9,5.6,1.71,2.16
2.53,1.63,3.26,1.25,2.62,2.48,0.49,2.26,1.22,3.68,2.23,0.91,1.48,2.64,1.3,0.95,2.69,3.83,0.77,0.64
5.3,2.82,3.72,1.85,3.89,4.0,0.58,4.51,2.09,4.08,3.72,2.37,3.66,2.68,2.71,2.76,3.63,4.24,3.33,3.4
1.34,1.69,3.32,1.19,1.74,1.6,0.99,3.12,2.12,2.5,1.58,2.95,1.25,1.82,1.39,1.53,0.67,2.13,1.53,1.49
2.88,1.12,5.1,3.6,4.54,3.86,1.95,3.38,2.29,4.65,4.1,2.14,2.2,3.48,2.2,3.17,3.3,4.35,1.49,2.7
2.72,2.43,2.72,1.32,0.86,1.51,1.32,1.01,1.29,3.69,2.82,2.56,0.98,0.34,1.95,1.67,1.29,1.79,2.05,2.68
3.17,0.96,2.83,1.77,2.13,2.96,1.58,2.49,1.49,5.29,1.87,1.47,0.9,3.5,2.57,1.62,2.46,3.34,0.84,2.19
7.82,4.0,7.81,5.4,6.63,6.46,4.0,6.39,3.71,6.58,6.2,4.06,6.8,5.27,5.41,4.79,7.2,6.73,3.8,5.59
4.07,3.23,5.4,3.9,4.05,4.84,3.69,3.12,1.72,4.79,3.64,3.21,3.17,2.73,3.38,3.02,4.01,4.87,2.36,3.6
4.62,3.43,4.36,2.53,3.09,3.44,2.13,4.59,3.14,2.25,4.09,3.61,3.71,3.21,3.33,2.95,3.38,6.41,2.83,3.22
1.42,2.31,1.01,1.5,1.1,1.18,1.92,1.01,1.88,3.59,1.4,2.62,1.2,0.79,2.58,1.84,0.9,2.91,1.69,0.69
5.65,3.44,4.5,3.27,4.49,3.84,3.86,4.29,3.38,3.26,2.77,2.85,4.95,3.22,2.73,3.04,4.06,4.45,2.4,3.64
6.49,4.11,6.29,3.74,6.74,5.06,3.76,6.68,3.24,3.6,4.3,3.83,5.51,4.83,3.9,5.11,6.29,5.14,3.57,5.18
6.29,4.42,5.21,2.58,4.32,5.17,3.44,3.82,4.7,4.22,4.81,3.91,4.17,4.86,3.54,3.25,5.33,8.65,2.71,3.04
4.77,1.96,5.21,0.82,5.08,5.18,2.4,5.16,3.83,4.42,5.03,1.41,3.73,4.9,4.41,3.26,4.94,7.23,3.29,3.15
8.68,5.74,8.55,3.9,7.08,7.9,4.17,8.09,4.41,6.68,7.3,5.71,5.7,4.64,5.25,5.14,7.2,7.25,4.75,4.94
5.69,2.7,5.89,2.29,5.86,6.13,4.39,5.8,4.98,4.75,7.02,4.86,5.16,4.69,3.33,3.97,5.47,6.44,4.81,4.65
6.03,4.38,4.92,2.71,4.15,4.52,3.06,6.27,4.27,3.86,5.7,4.16,4.7,3.8,3.53,2.92,4.49,6.2,2.66,3.34
6.7,4.96,4.91,3.4,5.04,4.74,3.54,5.34,4.34,5.41,5.96,4.99,5.26,4.87,3.89,3.2,5.83,10.32,3.72,5.26
7.52,6.06,7.02,3.76,6.6,6.28,5.05,7.42,3.45,7.26,6.71,4.98,5.74,5.3,4.91,4.21,7.44,7.57,3.77,5.15
8.11,5.67,6.53,3.38,4.06,5.39,3.76,6.96,4.4,5.28,6.88,4.93,6.53,4.25,5.59,4.77,4.76,8.76,4.34,4.3
5.01,4.89,5.51,5.03,4.05,4.26,4.51,4.32,2.92,3.42,4.9,3.71,3.48,3.86,3.79,3.68,4.33,4.22,2.01,4.67
7.37,3.46,7.63,3.58,7.78,7.71,3.56,7.65,6.52,6.88,7.93,2.59,4.76,7.3,6.9,4.81,5.21,11.28,5.54,4.02
6.48,3.38,8.2,2.06,3.42,5.04,2.65,7.68,2.93,7.3,5.11,3.6,4.28,3.11,4.08,3.67,3.35,10.35,3.13,2.9
2.96,3.51,3.53,3.4,4.21,3.51,3.32,3.67,3.49,1.81,4.63,3.41,3.5,1.96,1.13,3.06,1.6,3.8,3.86,2.85
3.69,5.94,3.62,2.8,2.53,3.23,5.21,3.7,3.25,3.7,6.17,4.22,4.63,2.39,2.53,2.73,4.03,4.49,3.22,4.52
7.1,2.91,4.06,3.0,3.98,3.47,3.3,3.82,6.97,4.92,6.5,5.34,5.0,3.43,4.93,3.67,4.4,10.53,2.71,6.0
3.75,5.94,5.12,4.3,4.25,4.87,5.17,3.58,4.26,2.16,6.16,4.19,5.1,3.43,1.7,3.59,3.27,3.68,5.09,4.79
4.56,1.63,3.23,1.54,3.51,2.95,2.11,2.7,2.22,3.2,3.61,1.31,3.12,1.77,2.67,1.93,3.04,3.54,1.81,2.19
7.3,3.92,5.3,3.5,4.35,5.01,3.26,4.82,4.27,5.01,4.8,4.93,4.97,3.61,3.81,4.08,5.44,5.82,4.42,4.07
5.24,4.35,7.73,4.64,6.57,6.24,6.02,7.58,5.05,6.86,7.75,6.29,6.23,5.71,2.3,3.71,6.66,13.07,4.12,5.84
5.23,5.3,4.92,3.74,4.36,4.47,4.48,3.38,3.31,2.52,4.77,4.85,3.52,2.73,2.61,3.12,2.7,3.35,4.33,3.88
4.54,4.43,6.82,5.2,6.65,5.42,5.25,5.21,4.05,3.17,4.17,4.75,3.58,5.06,3.6,4.08,4.47,5.52,5.33,4.42
6.24,4.52,5.76,4.26,5.16,4.23,4.77,6.75,4.6,6.19,7.41,5.51,6.02,4.43,7.15,3.75,4.99,9.74,2.91,5.5
4.31,4.1,3.23,2.68,3.55,2.76,2.7,3.73,4.76,4.17,4.07,4.39,3.93,3.31,3.23,2.84,3.78,6.45,2.55,3.75
4.89,6.07,6.54,4.3,6.95,7.97,4.88,5.9,6.1,4.88,6.7,3.44,5.9,5.28,1.98,4.1,5.4,6.67,6.15,4.79
4.07,4.29,8.48,3.4,9.39,6.57,4.06,7.46,5.22,5.35,4.8,3.11,3.2,7.32,3.52,3.46,4.8,9.74,3.56,3.81
5.17,1.87,4.99,2.13,4.98,4.69,3.03,5.53,5.34,4.6,3.72,4.69,3.59,4.33,3.29,3.55,4.28,7.72,3.08,4.11
4.53,4.44,6.62,3.47,6.46,7.04,4.49,6.05,5.47,6.99,6.49,4.05,6.51,6.93,2.47,3.82,6.25,8.2,4.16,4.49
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6.15,4.74,6.9,4.98,6.99,4.65,5.74,5.29,4.6,6.52,4.78,3.82,4.54,5.71,3.49,3.75,3.98,9.89,5.51,4.66
6.77,2.93,5.89,3.23,5.73,3.82,4.43,6.3,5.02,5.14,5.56,5.51,5.24,4.42,5.14,4.05,4.26,9.38,2.66,4.96
2.08,1.35,4.27,3.32,4.86,2.21,3.45,4.43,2.04,4.7,4.0,4.85,0.6,3.61,2.85,2.51,2.9,5.84,2.0,3.18
1.32,3.99,4.1,2.06,3.27,2.79,1.94,4.21,2.49,2.13,2.7,3.55,2.9,2.31,1.26,3.02,2.9,4.64,2.74,2.58
3.8,2.81,8.49,3.66,7.84,6.16,4.22,9.43,3.51,8.66,5.06,7.74,3.38,6.01,4.23,5.61,5.65,15.09,5.49,4.32
3.33,0.85,0.97,1.45,1.43,1.71,1.12,1.23,1.91,2.93,1.94,1.36,1.86,1.27,2.23,1.59,2.46,2.94,1.4,1.34
7.73,4.53,7.9,4.87,6.73,6.0,5.28,6.45,3.73,5.49,6.3,5.04,4.23,5.46,5.53,5.28,6.11,5.26,3.54,5.07
7.45,4.18,8.42,3.4,6.03,6.17,3.18,8.49,5.38,7.59,6.0,4.22,6.0,5.2,4.8,5.32,6.4,10.06,4.13,3.78
5.47,5.9,7.75,4.47,6.32,6.72,7.01,9.41,5.46,5.4,6.27,8.1,7.66,4.59,4.33,5.66,5.56,8.66,4.1,6.06
5.09,3.63,7.08,3.35,6.46,4.46,5.23,8.75,4.17,3.76,5.95,6.14,4.47,3.95,4.19,4.97,5.19,5.48,4.93,5.33
6.0,4.45,6.26,4.43,6.65,5.36,4.83,5.54,4.96,6.2,6.19,5.11,7.0,5.4,3.24,4.34,5.71,9.01,4.49,4.49
3.86,3.92,8.63,4.7,7.7,4.77,3.56,6.94,3.59,5.9,5.2,4.44,4.6,5.5,4.55,4.1,5.1,9.15,3.97,4.26
