6.27,4.3,6.33,3.6,4.22,5.2,4.33,4.84,2.27,4.74,6.67,3.3,3.75,4.31,2.67,3.41,5.55,3.42,2.8,3.51
6.53,4.02,6.85,3.49,6.56,5.42,3.12,4.52,3.08,6.21,5.05,2.75,4.07,4.61,3.83,2.98,6.02,6.59,2.85,3.73
6.3,3.64,7.31,4.71,6.44,5.24,3.14,4.97,2.88,5.78,5.31,4.09,4.57,4.37,4.86,5.18,5.3,5.82,3.26,4.38
4.7,3.9,6.34,5.1,6.37,5.19,3.88,5.76,2.92,4.47,4.6,4.0,4.1,4.15,4.38,4.73,4.4,4.61,2.92,3.51
2.25,3.11,2.1,3.9,4.09,1.32,2.63,2.2,3.01,4.91,2.7,3.79,3.39,4.08,1.11,1.6,3.1,6.89,2.61,3.14
6.69,4.65,7.5,3.22,7.52,5.42,3.86,6.04,3.16,6.57,5.62,4.85,4.52,5.89,5.22,4.61,6.87,7.78,2.65,3.61
6.75,3.24,7.08,1.4,6.1,5.69,3.06,7.69,6.42,7.28,4.07,2.24,4.28,5.76,3.47,3.57,6.8,10.7,3.2,2.74
5.2,3.37,5.7,4.22,4.62,3.97,4.07,6.11,5.61,6.22,4.97,5.77,5.25,3.41,3.36,4.17,3.87,8.4,4.03,4.15
5.6,3.59,5.57,3.37,4.99,4.79,4.38,5.87,5.52,4.51,4.26,4.64,5.2,3.7,3.89,3.84,4.34,8.57,2.51,4.56
6.07,3.76,5.15,3.4,4.89,4.44,4.46,6.77,4.12,3.92,4.5,5.22,4.2,3.81,3.79,3.5,4.2,8.29,2.45,4.41
6.85,6.88,8.34,5.41,7.81,7.4,5.77,8.1,5.93,3.52,8.61,7.08,7.64,6.05,4.09,6.17,5.71,5.21,7.31,5.78
7.86,4.53,6.94,2.59,5.67,4.89,4.18,8.09,4.84,5.57,5.69,4.71,6.04,4.73,4.56,5.06,4.42,9.4,4.02,4.77
4.81,6.86,6.55,4.83,6.25,6.38,6.96,5.65,4.94,3.83,6.39,5.9,7.22,5.61,2.14,4.33,5.21,6.36,6.33,5.07
3.42,2.26,4.82,3.05,4.65,2.68,2.55,6.05,4.0,2.9,3.22,4.34,4.0,3.2,2.05,2.47,2.3,3.02,2.01,2.48
1.75,3.71,2.29,2.5,3.28,1.93,3.28,2.36,2.29,6.42,2.8,3.88,2.8,2.28,1.56,2.36,2.4,3.16,1.95,2.25
2.74,2.77,4.17,3.44,3.77,3.48,2.19,3.03,2.51,2.67,2.9,2.68,3.0,2.13,2.89,2.71,1.8,5.92,2.94,2.8
4.94,3.78,3.92,3.12,2.71,2.99,3.99,3.89,4.5,2.55,5.0,4.5,5.4,2.25,2.65,3.12,2.8,7.23,2.88,3.87
6.21,3.07,6.49,3.7,6.59,4.47,3.69,7.56,6.57,6.69,6.6,5.21,7.8,5.66,3.6,4.11,7.8,7.98,2.51,3.95
4.72,4.62,5.96,4.71,4.43,3.29,5.05,7.38,4.68,4.99,6.33,5.89,5.64,3.54,3.15,3.92,4.31,6.39,3.59,4.92
5.4,7.04,7.96,5.21,7.48,5.37,6.63,8.52,6.23,5.92,8.66,6.83,7.79,5.57,2.25,5.3,6.76,7.98,5.26,6.31
4.7,4.91,5.73,4.32,6.02,5.31,4.7,4.96,4.48,2.85,6.29,5.15,5.43,5.45,1.92,4.3,4.28,3.58,5.32,4.9
4.02,2.24,2.2,1.11,3.47,2.46,1.44,2.47,2.77,4.83,2.0,1.82,2.65,3.63,2.51,1.63,4.27,4.69,1.11,2.03
7.44,4.04,8.69,4.35,10.45,7.28,4.43,7.93,4.14,9.52,6.05,3.93,5.08,7.39,5.8,5.32,8.53,8.35,3.38,5.18
7.05,4.14,7.97,5.71,10.35,7.76,4.08,6.19,3.59,8.93,5.19,3.83,4.94,7.51,5.05,5.02,8.66,8.21,3.67,5.28
5.18,3.35,6.72,3.42,6.08,4.91,3.56,5.95,3.41,5.53,5.22,3.42,4.79,5.43,4.41,4.15,5.67,6.11,3.21,4.61
7.06,3.66,7.39,4.37,7.38,4.57,3.77,6.25,2.75,6.41,5.02,4.15,5.37,6.24,4.59,4.27,6.3,5.56,3.29,5.81
5.01,3.97,4.0,4.04,3.78,3.75,3.44,3.57,2.09,1.96,3.61,3.52,4.28,2.22,3.13,2.46,2.72,2.44,2.53,3.7
5.43,3.24,1.54,2.76,4.58,3.04,2.65,2.59,5.26,5.43,3.24,4.23,4.98,4.37,3.13,3.26,6.29,8.75,3.52,2.99
5.43,2.82,5.49,3.48,6.94,4.27,4.29,7.18,5.64,7.73,4.97,5.09,4.29,6.34,4.56,4.16,6.61,12.74,2.56,4.72
4.27,3.58,3.6,2.4,3.79,4.99,2.99,3.7,4.14,3.88,2.7,3.44,3.9,3.21,3.78,3.16,2.21,5.83,3.55,3.03
5.5,3.13,3.45,2.77,4.28,4.63,2.65,2.33,3.67,2.56,3.49,3.13,3.0,3.75,3.73,2.36,3.23,5.21,2.93,2.59
4.52,2.57,4.15,3.11,6.38,3.61,3.57,5.59,4.43,4.39,2.58,4.11,3.37,4.45,2.86,2.49,4.63,6.19,2.79,3.11
5.96,2.84,4.66,2.87,4.6,4.83,3.74,4.33,3.43,4.13,3.24,5.25,4.81,3.24,3.43,3.11,4.09,7.08,3.44,3.52
5.57,4.18,5.06,3.2,4.95,4.0,4.86,4.93,4.32,3.97,4.2,5.57,5.39,4.19,3.55,3.18,4.5,5.42,3.81,4.29
6.43,4.4,6.37,3.2,4.93,5.19,5.34,5.82,4.47,4.04,4.4,5.19,6.9,4.6,4.2,4.21,5.7,7.51,4.83,4.81
4.65,3.36,4.69,3.8,4.27,4.03,4.15,4.33,3.13,2.34,3.86,5.25,4.13,3.11,3.43,3.57,4.3,3.73,3.82,3.94
3.5,3.0,4.17,2.37,3.85,2.58,3.46,3.22,2.82,2.99,2.89,3.76,3.84,4.35,3.6,3.14,4.14,4.47,3.68,3.19
3.95,4.29,3.47,4.38,5.36,3.6,3.79,4.31,2.98,3.07,3.76,3.66,3.08,3.5,2.44,3.6,3.59,5.77,3.64,3.38
2.47,2.15,4.28,1.8,4.05,4.61,1.89,3.75,2.94,2.32,2.8,2.15,2.4,2.72,1.61,1.79,2.8,3.26,1.83,2.49
6.0,3.31,5.1,1.9,6.16,4.58,3.7,5.43,5.05,2.47,3.8,2.91,3.7,5.18,3.33,2.56,5.72,4.27,2.36,3.43
5.88,3.63,6.02,1.7,5.35,3.39,4.86,5.21,3.76,3.4,4.26,5.4,5.05,4.64,3.32,3.98,5.14,6.23,3.34,5.41
3.31,2.93,3.64,3.72,5.24,4.03,3.18,4.6,3.02,3.34,3.5,3.07,3.35,4.46,1.54,2.96,5.5,2.81,2.95,3.29
3.78,,3.84,2.63,5.07,2.77,2.17,2.35,3.02,4.48,2.1,1.9,2.4,3.86,2.12,2.7,4.44,4.53,1.76,2.39
5.17,,7.59,5.04,8.64,4.57,2.86,5.38,3.1,8.23,4.67,4.39,3.9,8.0,3.93,4.34,7.98,8.29,3.19,4.99
6.29,4.29,7.54,5.59,8.04,7.0,5.14,5.61,3.59,6.4,6.1,4.95,3.9,5.02,4.86,5.76,6.6,5.65,3.31,5.33
2.21,3.41,4.48,3.54,4.22,3.77,2.84,3.67,2.31,3.9,3.49,2.8,2.83,3.75,2.93,2.25,4.67,3.88,2.35,3.24
2.99,1.73,3.65,1.6,3.21,2.59,1.95,2.81,2.38,3.66,1.67,1.7,1.5,3.84,3.29,1.59,3.24,4.71,1.03,1.68
7.87,3.82,7.1,2.54,6.16,5.91,5.42,7.03,4.85,4.25,4.76,6.37,6.41,4.52,4.49,4.23,6.48,8.53,4.73,4.8
4.34,2.77,5.24,2.54,3.92,3.13,3.54,5.02,3.52,3.45,3.35,4.83,4.2,3.7,3.15,3.23,4.72,8.15,3.37,3.46
3.4,2.11,2.4,1.82,2.84,2.11,2.91,2.57,2.67,2.7,2.31,2.6,2.79,2.4,2.78,2.1,2.76,4.55,2.15,3.1
,,,,,,,,,,,,,,,,,,,
3.27,2.87,1.18,3.3,1.45,3.52,2.16,1.39,3.04,1.98,4.48,4.7,4.29,1.73,1.78,1.64,2.49,3.06,2.27,3.2
3.65,2.5,7.59,3.85,6.25,6.08,3.42,9.34,4.85,5.5,4.75,5.37,3.28,4.47,4.6,4.28,4.75,9.05,4.39,4.21
5.41,6.5,6.42,5.36,5.38,5.53,6.43,5.67,4.48,4.92,7.72,6.59,7.01,5.49,2.53,3.91,4.98,4.97,5.43,5.35
6.22,5.65,6.25,3.77,3.66,5.85,4.54,7.74,3.46,4.85,4.95,4.66,5.66,3.46,3.99,4.15,4.77,6.75,3.22,4.41
3.39,2.55,1.63,2.76,1.92,1.52,3.27,1.72,2.46,3.41,1.28,3.6,2.04,2.87,1.84,1.62,2.06,3.9,3.49,1.87
5.33,2.74,1.38,3.03,2.54,1.57,3.46,1.56,3.39,4.42,1.84,3.45,2.39,2.13,1.73,1.77,3.06,7.28,2.18,1.8
3.05,3.62,5.93,2.3,5.04,3.68,2.33,5.28,5.08,5.63,5.0,3.36,4.1,4.2,1.92,2.91,4.9,8.03,3.63,3.23
5.02,2.92,3.6,1.93,3.64,2.84,2.41,4.16,3.99,4.12,3.48,2.62,4.47,2.35,2.01,3.15,2.87,6.4,2.36,3.19
7.38,4.46,6.65,2.13,8.26,5.38,5.67,5.83,3.57,7.22,4.68,5.45,5.7,5.52,4.14,4.17,7.56,6.95,3.68,5.44
4.0,1.9,1.12,1.44,3.57,2.63,1.16,2.1,2.21,4.96,1.17,0.76,1.12,2.72,1.46,1.08,3.21,2.76,0.63,0.69
2.78,3.06,1.75,0.81,2.41,1.46,1.47,1.77,2.34,1.89,1.45,1.77,2.26,2.35,2.56,1.45,2.69,3.69,1.45,1.26
3.66,2.01,1.99,1.54,2.73,2.53,2.3,2.27,3.1,4.09,2.14,1.66,2.47,1.56,1.57,1.38,2.17,6.29,1.08,2.7
7.32,1.84,4.31,1.5,5.5,6.38,2.14,5.22,3.12,2.98,4.4,3.51,3.6,3.68,3.06,3.48,3.3,4.12,2.43,1.1
6.73,3.69,6.18,3.1,7.59,6.87,3.87,6.0,4.67,5.99,4.2,2.21,4.31,6.45,3.95,2.9,4.1,9.1,2.85,3.65
4.65,3.3,5.35,4.4,5.41,4.7,4.24,4.66,3.51,4.75,3.9,4.32,4.5,4.58,3.46,2.88,5.8,8.81,3.21,3.64
6.36,3.84,6.55,3.4,6.51,5.29,4.89,6.27,4.67,4.73,4.6,4.51,6.1,4.35,4.18,4.54,6.2,7.5,3.92,4.64
7.07,3.44,6.64,1.67,6.0,5.85,4.7,6.17,3.78,4.94,4.42,4.47,5.35,4.32,4.52,4.42,5.6,8.39,3.71,5.19
5.39,2.76,6.24,3.13,5.83,4.96,3.16,6.09,2.34,2.53,3.58,3.28,5.24,4.07,4.12,3.53,5.75,5.52,2.76,5.11
5.82,2.89,6.27,4.2,5.88,4.73,2.69,5.18,2.98,2.39,3.8,2.97,4.21,3.81,3.78,3.65,5.5,3.14,2.68,3.82
4.25,3.77,5.94,7.0,5.56,4.37,4.08,5.0,2.25,5.74,4.7,3.62,4.4,4.53,3.83,3.65,4.8,5.05,3.23,4.89
2.54,2.15,2.87,2.9,3.77,2.2,2.47,2.57,2.63,3.22,3.15,3.2,3.2,3.04,3.05,2.61,3.32,3.86,2.24,2.9
2.99,1.68,2.15,3.6,3.03,2.3,1.74,2.57,2.18,3.61,1.7,2.79,2.0,1.83,1.31,1.75,1.6,2.84,1.71,1.8
2.83,1.93,1.54,2.41,1.14,3.35,1.44,1.42,2.79,3.36,3.04,2.19,1.6,2.02,2.24,2.57,1.2,2.92,2.13,1.84
3.55,1.65,3.39,2.4,3.01,3.65,0.7,2.67,2.14,3.02,2.8,2.75,3.3,2.12,1.86,2.27,2.7,3.62,1.97,2.81
4.22,1.88,4.5,3.2,5.63,4.63,2.06,6.31,5.07,4.95,3.9,5.43,4.6,3.76,3.54,3.91,4.16,7.34,1.86,3.64
6.13,3.57,6.58,3.8,5.5,5.27,3.86,7.23,5.48,6.47,5.28,5.48,5.0,4.21,5.15,4.77,5.6,13.31,3.65,4.19
3.55,3.46,,2.2,2.59,2.28,3.44,1.83,1.49,3.73,4.8,3.02,4.8,1.8,1.96,1.32,3.3,3.61,0.83,3.65
3.43,2.1,4.0,1.59,3.04,2.35,1.6,3.39,1.08,2.16,1.6,2.3,2.5,2.03,1.61,2.02,1.4,3.6,1.62,1.79
3.95,3.23,3.26,3.14,3.6,2.25,2.24,2.98,3.97,3.84,3.75,2.16,4.14,3.52,2.0,2.19,3.87,6.34,3.71,3.38
3.57,1.84,1.64,2.67,1.95,1.94,2.29,1.96,3.91,5.02,1.4,2.18,2.0,2.16,1.7,1.64,3.2,10.21,1.67,1.76
4.81,3.84,5.27,3.0,4.33,4.17,4.17,6.1,2.56,2.97,5.0,5.49,5.0,2.72,3.53,3.76,2.9,5.91,3.85,4.03
5.83,2.14,2.52,1.8,3.83,3.16,1.52,3.08,3.37,4.86,2.2,1.45,3.5,3.08,1.58,1.34,5.2,8.01,1.2,2.23
3.93,5.13,5.8,4.1,5.23,5.15,4.67,6.25,5.72,5.24,6.6,5.87,6.9,4.2,2.45,3.98,3.9,6.16,5.13,5.03
3.24,1.34,2.65,1.94,3.94,3.6,1.21,2.79,3.94,5.58,1.36,1.05,1.44,3.23,2.2,1.65,4.47,5.52,1.32,1.15
5.88,3.17,4.39,2.7,4.6,4.82,2.33,4.14,3.62,4.36,3.98,2.61,4.75,4.22,3.41,2.7,5.66,4.43,1.79,2.91
2.09,2.45,3.34,2.35,3.41,3.44,2.01,2.87,3.41,1.76,3.48,2.35,3.6,3.03,1.53,2.64,4.56,2.87,1.37,3.0
2.45,2.61,4.61,4.0,6.24,4.79,1.54,3.75,2.96,6.26,2.9,2.51,2.4,4.55,3.33,2.96,6.1,5.94,1.77,2.68
5.62,3.08,5.52,3.74,5.78,6.56,2.44,4.2,2.86,5.01,4.91,3.05,4.77,4.65,4.78,3.9,6.56,5.52,2.36,4.62
4.26,3.94,5.23,3.82,5.71,4.86,3.07,4.08,3.55,3.49,4.68,3.31,3.63,3.78,3.6,3.67,5.1,2.26,2.96,4.0
4.39,4.36,4.3,3.35,3.76,4.34,2.88,3.97,2.9,4.79,6.05,3.22,5.73,2.76,1.97,3.29,3.0,8.43,3.61,3.84
4.05,3.61,3.77,2.06,3.43,3.48,2.04,3.13,2.69,2.55,3.5,1.91,3.5,3.02,1.78,2.08,3.2,3.0,1.61,2.98
4.39,1.92,4.16,4.07,3.62,3.17,1.87,3.11,1.73,4.12,2.3,2.71,3.79,3.15,2.54,2.9,3.6,5.75,,2.54
7.72,2.96,2.28,1.89,2.61,4.39,4.26,3.29,3.18,3.87,3.66,4.58,6.16,2.71,5.06,3.04,3.99,6.81,3.03,2.87
7.04,4.64,5.36,4.04,6.43,4.91,2.68,4.56,2.8,3.56,4.09,2.92,5.74,4.27,3.86,3.59,5.54,6.89,2.58,4.05
2.58,3.28,3.69,2.6,3.88,3.81,2.08,3.21,2.4,1.48,5.11,3.45,4.5,2.52,1.71,1.55,2.1,2.04,3.44,3.2
3.96,3.51,1.89,2.0,0.98,2.93,2.16,1.69,2.22,2.99,3.4,2.2,4.31,1.37,1.67,2.21,1.0,3.33,2.51,2.88
3.28,1.52,2.57,2.43,1.81,2.54,1.48,1.71,2.0,2.32,1.46,1.66,1.4,2.53,2.01,1.65,2.35,4.35,1.24,1.69
2.27,1.72,1.58,2.44,4.32,3.67,0.72,3.81,2.26,3.65,1.16,2.17,1.59,2.68,1.47,1.88,1.7,4.62,1.41,0.82
3.98,3.71,2.19,3.4,1.74,3.62,3.64,2.35,2.6,2.63,5.0,3.29,5.9,2.0,2.47,3.75,2.6,,3.56,4.13
3.57,1.81,3.62,1.95,3.39,4.26,2.26,4.49,2.58,4.21,3.9,1.5,2.8,2.49,1.6,3.04,2.6,5.76,1.73,2.69
3.95,2.7,4.75,3.15,4.79,5.1,3.38,3.81,2.66,4.69,4.42,3.85,3.62,3.94,3.41,3.68,4.28,4.22,2.37,3.34
4.29,1.13,3.15,2.6,2.95,2.72,2.08,2.78,4.66,3.96,4.3,3.27,3.85,2.28,2.14,2.87,2.7,3.3,2.92,2.75
5.35,4.73,5.77,4.0,5.49,4.58,3.77,5.08,5.16,5.28,6.97,3.65,7.2,4.31,3.41,2.99,5.3,7.65,4.46,4.85
3.06,1.76,2.08,1.99,1.53,2.6,1.31,1.4,2.94,4.04,2.4,1.58,2.2,1.77,2.37,1.81,1.34,5.58,1.67,1.59
3.11,2.73,2.37,2.6,3.14,3.55,2.29,2.49,3.58,2.88,3.7,3.15,2.9,2.59,2.8,2.27,2.66,3.24,2.5,3.15
3.39,1.8,1.61,1.6,1.4,3.43,2.42,1.22,2.84,2.81,1.9,1.43,2.0,1.06,2.08,2.76,1.5,3.45,2.15,2.42
3.84,2.81,1.86,3.0,1.31,3.27,2.51,1.67,2.97,1.75,2.7,2.84,5.0,1.18,2.14,3.14,1.3,2.5,1.96,1.06
5.83,5.31,7.64,5.0,8.04,7.95,2.71,6.4,5.94,5.97,6.3,4.7,4.24,6.69,5.33,4.8,5.8,11.63,4.92,3.85
4.74,5.68,8.84,5.5,6.81,7.12,4.96,7.5,5.21,4.27,7.3,4.69,5.8,6.63,3.48,4.56,4.9,7.13,5.46,5.18
2.42,5.67,4.07,4.6,3.71,3.56,3.06,4.22,2.77,4.77,4.7,4.92,4.5,2.42,1.72,2.07,2.7,6.12,5.46,4.21
3.59,2.06,2.78,2.7,3.59,2.66,2.11,2.81,3.35,4.33,3.7,2.74,2.21,3.11,1.5,2.77,3.0,4.88,2.3,3.38
,,,,,,,,,,,,,,,,,,,
5.72,6.01,8.54,5.5,7.11,7.13,5.47,9.71,6.67,7.78,8.4,7.14,8.1,5.55,2.96,6.05,5.9,9.52,5.99,5.35
4.48,2.64,7.1,3.7,6.3,5.64,4.31,6.54,5.32,5.31,4.5,7.06,5.8,3.64,4.76,3.67,3.1,9.04,4.11,2.25
6.99,5.8,6.27,5.1,5.0,5.6,5.35,5.49,4.57,2.28,5.9,4.65,6.41,3.85,3.9,3.72,4.2,3.08,5.97,5.31
3.38,3.54,4.01,3.7,2.66,2.95,4.42,5.11,1.3,5.87,4.7,3.95,3.2,2.65,2.66,2.5,3.6,7.55,2.97,3.51
7.18,1.88,5.76,3.5,7.6,6.95,3.38,6.73,6.67,7.98,6.29,3.98,4.9,5.25,5.02,4.26,4.9,12.74,2.55,4.7
5.56,2.66,8.49,6.0,7.28,7.23,1.52,7.29,5.26,4.78,9.0,2.15,6.6,4.39,3.52,5.97,5.0,5.07,8.0,5.74
3.4,2.05,2.4,2.1,4.58,1.22,1.98,3.61,2.37,2.74,2.3,2.02,3.2,2.31,2.56,2.22,2.5,3.83,1.31,2.02
3.07,0.88,3.57,2.43,3.45,3.15,1.64,3.38,2.49,3.43,1.5,3.04,2.9,2.81,1.6,2.41,1.3,6.68,2.59,2.08
3.83,3.47,2.27,2.73,4.17,4.02,2.03,1.91,2.62,3.57,3.9,2.42,3.7,2.01,3.21,2.59,2.3,4.27,2.33,2.95
4.59,2.64,5.3,3.8,4.86,4.83,2.89,3.48,3.55,3.42,2.2,2.21,2.7,2.82,3.41,2.16,3.0,6.3,2.98,2.31
3.28,1.59,3.34,2.4,3.53,3.67,2.93,2.91,3.09,3.6,4.02,3.11,2.4,2.97,2.04,2.59,3.2,6.22,2.55,3.05
4.05,1.24,4.22,2.8,3.24,4.11,2.03,3.73,2.55,2.83,2.0,1.57,1.8,2.12,3.09,2.08,1.3,4.25,1.56,1.48
2.95,1.59,1.78,1.7,2.74,4.1,1.84,2.06,2.15,2.91,3.8,1.29,3.4,2.43,2.11,1.41,1.9,4.65,1.95,1.71
2.98,1.78,3.4,1.9,2.35,3.75,1.58,2.13,3.25,3.56,2.3,1.61,1.3,3.3,2.13,1.86,2.4,3.57,1.65,1.86
2.61,1.47,3.0,1.73,2.02,2.75,1.31,2.31,3.79,4.5,1.6,1.84,1.5,0.95,2.1,2.08,2.4,6.0,1.74,1.25
3.83,3.13,3.87,3.1,4.32,4.31,1.83,2.96,1.92,2.59,3.7,2.34,2.8,3.97,2.09,2.96,2.2,3.73,2.03,1.98
4.64,2.2,3.65,2.0,5.07,4.6,1.99,3.84,3.88,3.78,2.5,2.34,4.0,4.75,3.95,0.96,3.5,6.97,0.94,2.41
4.3,3.54,7.68,2.1,5.78,6.88,2.82,6.0,3.61,3.09,4.9,3.13,5.1,3.52,4.8,4.01,3.0,2.99,3.71,3.07
4.0,3.62,4.98,4.7,4.51,5.26,1.94,3.79,4.01,3.11,5.6,4.57,4.5,3.8,3.4,3.61,2.9,5.11,5.36,4.15
3.53,3.67,2.67,2.83,2.26,3.12,2.69,1.66,2.23,2.75,4.3,3.77,3.67,1.6,1.97,2.23,1.51,2.98,2.86,3.17
2.56,1.8,4.49,1.7,5.19,3.11,1.41,3.78,3.29,4.51,2.57,1.49,2.5,3.92,1.39,2.36,5.0,5.88,1.48,2.13
1.71,1.6,1.13,1.8,1.96,2.64,0.79,0.77,1.4,3.43,,1.97,1.62,2.36,1.03,2.27,2.0,4.33,1.17,1.26
2.95,2.77,4.27,1.9,3.65,4.0,1.63,2.87,2.17,3.07,2.0,2.65,2.2,3.4,2.35,2.07,2.09,4.12,1.94,1.81
3.36,3.06,4.34,2.47,3.85,4.61,2.3,3.64,3.31,2.5,3.6,2.66,3.2,2.11,2.86,2.41,1.43,3.31,2.97,3.09
4.39,2.5,5.46,3.82,3.91,5.64,3.38,4.89,4.65,2.63,4.7,3.01,3.7,3.32,3.66,3.89,3.0,3.43,4.0,3.19
4.52,2.66,6.17,1.6,5.13,4.48,3.76,4.55,4.05,3.05,2.9,3.79,4.4,4.1,3.5,3.46,4.56,5.86,3.11,2.71
6.67,2.83,4.73,1.6,5.78,5.56,4.65,5.44,3.43,4.03,3.7,4.8,6.1,4.94,4.34,4.22,5.2,7.32,3.57,3.93
3.16,1.53,2.38,1.6,4.32,2.44,1.4,2.68,2.46,4.44,1.6,2.05,1.6,3.38,3.04,1.72,4.1,4.83,1.66,1.66
4.16,2.65,5.02,2.79,3.75,3.65,2.63,4.71,3.24,2.22,2.0,3.0,2.9,3.09,2.98,2.37,3.3,2.96,0.94,1.95
4.7,1.52,1.5,1.9,2.6,2.12,1.58,1.22,2.08,2.36,1.2,1.33,4.1,2.4,2.9,2.01,2.2,6.29,1.86,1.24
5.04,3.55,5.51,3.7,5.01,3.19,2.4,5.32,3.11,3.26,4.4,2.99,2.9,4.61,2.4,3.01,3.8,6.4,4.58,2.89
